sentence1,sentence2,similarity,is_similar
A motorcycle zipped between lanes on the freeway.,That motorcycle is custom-built for racing.,0.41550761461257935,False
A motorcycle zipped between lanes on the freeway.,He wore a leather jacket to match his motorcycle.,0.40261226892471313,False
A motorcycle zipped between lanes on the freeway.,The motorcycle skidded slightly on the wet pavement.,0.5024999976158142,True
A motorcycle zipped between lanes on the freeway.,A sleek red motorcycle caught everyone's attention.,0.43363165855407715,False
A motorcycle zipped between lanes on the freeway.,They rode the motorcycle through winding mountain roads.,0.47403183579444885,False
A motorcycle zipped between lanes on the freeway.,The motorcycle’s engine purred like a content cat.,0.4151080548763275,False
A motorcycle zipped between lanes on the freeway.,He fell off the motorcycle but walked away unhurt.,0.31979331374168396,False
A motorcycle zipped between lanes on the freeway.,She prefers a motorcycle over a car any day.,0.4008346498012543,False
A motorcycle zipped between lanes on the freeway.,A gang of motorcycle riders roared into town.,0.32094740867614746,False
A motorcycle zipped between lanes on the freeway.,His motorcycle license had just arrived in the mail.,0.4774470329284668,False
A motorcycle zipped between lanes on the freeway.,The motorcycle had flame decals down the side.,0.3931451439857483,False
A motorcycle zipped between lanes on the freeway.,There was a motorcycle parked in every driveway.,0.5412523746490479,True
A motorcycle zipped between lanes on the freeway.,He sold his motorcycle to pay for college.,0.32500308752059937,False
A motorcycle zipped between lanes on the freeway.,A loud motorcycle backfired outside the window.,0.39397257566452026,False
A motorcycle zipped between lanes on the freeway.,She rode the motorcycle barefoot across the desert.,0.32381343841552734,False
A motorcycle zipped between lanes on the freeway.,The vintage motorcycle was worth a small fortune.,0.3350353240966797,False
A motorcycle zipped between lanes on the freeway.,He kept his motorcycle polished to a mirror shine.,0.2885721027851105,False
A motorcycle zipped between lanes on the freeway.,The motorcycle club held weekly meetups downtown.,0.29097113013267517,False
A motorcycle zipped between lanes on the freeway.,They repaired the motorcycle together in the garage.,0.36928316950798035,False
A motorcycle zipped between lanes on the freeway.,The motorcycle helmet was decorated with stickers.,0.36208420991897583,False
A motorcycle zipped between lanes on the freeway.,That motorcycle can go from 0 to 60 in four seconds.,0.44767212867736816,False
A motorcycle zipped between lanes on the freeway.,He designed his own electric motorcycle prototype.,0.30773502588272095,False
A motorcycle zipped between lanes on the freeway.,The stolen motorcycle was found abandoned in the woods.,0.26727303862571716,False
A motorcycle zipped between lanes on the freeway.,I saw a dog riding in the sidecar of a motorcycle.,0.3751559555530548,False
A motorcycle zipped between lanes on the freeway.,The motorcycle rumbled as she turned the key.,0.36322638392448425,False
A motorcycle zipped between lanes on the freeway.,"It was his father's old motorcycle, restored to glory.",0.31154531240463257,False
A motorcycle zipped between lanes on the freeway.,A motorcycle zipped between lanes on the freeway.,1.0,True
A motorcycle zipped between lanes on the freeway.,The motorcycle’s headlight lit up the foggy road.,0.44491511583328247,False
A motorcycle zipped between lanes on the freeway.,She received a motorcycle as a graduation gift.,0.367570698261261,False
A motorcycle zipped between lanes on the freeway.,The motorcycle shop had a wall of shiny helmets.,0.3354184627532959,False
A motorcycle zipped between lanes on the freeway.,He bought a new motorcycle jacket with reinforced padding.,0.32964980602264404,False
A motorcycle zipped between lanes on the freeway.,The roar of the motorcycle startled the cat.,0.30279362201690674,False
A motorcycle zipped between lanes on the freeway.,She dreamed of traveling Europe on a motorcycle.,0.30457356572151184,False
A motorcycle zipped between lanes on the freeway.,A child pointed excitedly at the bright yellow motorcycle.,0.30190348625183105,False
A motorcycle zipped between lanes on the freeway.,The motorcycle slid out from under him on the ice.,0.407124787569046,False
A motorcycle zipped between lanes on the freeway.,He rebuilt the motorcycle engine completely by himself.,0.30127620697021484,False
A motorcycle zipped between lanes on the freeway.,The motorcycle convoy stretched for half a mile.,0.4459913671016693,False
A motorcycle zipped between lanes on the freeway.,His father used to race motorcycles professionally.,0.3069124221801758,False
A motorcycle zipped between lanes on the freeway.,She was the only girl in the motorcycle stunt show.,0.21835699677467346,False
A motorcycle zipped between lanes on the freeway.,The motorcycle show drew a massive crowd.,0.3063696622848511,False
A motorcycle zipped between lanes on the freeway.,He wiped down the motorcycle after every ride.,0.39205029606819153,False
A motorcycle zipped between lanes on the freeway.,Her motorcycle gloves were lined with soft leather.,0.22457680106163025,False
A motorcycle zipped between lanes on the freeway.,That motorcycle can outrun most sports cars.,0.440288782119751,False
A motorcycle zipped between lanes on the freeway.,He felt most alive on the back of a motorcycle.,0.3490593433380127,False
A motorcycle zipped between lanes on the freeway.,The motorcycle's exhaust rattled the windows.,0.3816204071044922,False
A motorcycle zipped between lanes on the freeway.,The motorcycle tour covered five national parks.,0.23792773485183716,False
A motorcycle zipped between lanes on the freeway.,A license plate hung loosely on the motorcycle.,0.5286446809768677,True
A motorcycle zipped between lanes on the freeway.,Her hair whipped wildly as the motorcycle gained speed.,0.4215506613254547,False
A motorcycle zipped between lanes on the freeway.,The motorcycle exhibition featured bikes from every decade.,0.3871423900127411,False
A motorcycle zipped between lanes on the freeway.,He lost control of the motorcycle on the sharp curve.,0.37628570199012756,False
A motorcycle zipped between lanes on the freeway.,The motorcycle was his pride and joy.,0.443359911441803,False
A motorcycle zipped between lanes on the freeway.,She revved the motorcycle just to hear it growl.,0.3303202986717224,False
A motorcycle zipped between lanes on the freeway.,His garage was filled with motorcycle parts and tools.,0.347228467464447,False
A motorcycle zipped between lanes on the freeway.,A bright neon motorcycle sign lit up the bar.,0.3225458860397339,False
A motorcycle zipped between lanes on the freeway.,The motorcycle lane was clogged with morning traffic.,0.4765239357948303,False
A motorcycle zipped between lanes on the freeway.,He carried his gear in motorcycle saddlebags.,0.5038321614265442,True
A motorcycle zipped between lanes on the freeway.,A motorcycle cop pulled them over for speeding.,0.5128265023231506,True
A motorcycle zipped between lanes on the freeway.,The motorcycle rally raised money for veterans.,0.22197221219539642,False
A motorcycle zipped between lanes on the freeway.,He watched the sunset from his parked motorcycle.,0.3494446575641632,False
A motorcycle zipped between lanes on the freeway.,Her motorcycle boots clicked against the pavement.,0.3681844174861908,False
A motorcycle zipped between lanes on the freeway.,The motorcycle café was a popular biker hangout.,0.34360557794570923,False
A motorcycle zipped between lanes on the freeway.,He covered the motorcycle before the rain started.,0.37958234548568726,False
A motorcycle zipped between lanes on the freeway.,A custom paint job gave the motorcycle personality.,0.3283412754535675,False
A motorcycle zipped between lanes on the freeway.,The motorcycle growled as he twisted the throttle.,0.3999890089035034,False
A motorcycle zipped between lanes on the freeway.,She loved the freedom her motorcycle gave her.,0.32015717029571533,False
A motorcycle zipped between lanes on the freeway.,The motorcycle broke down in the middle of nowhere.,0.4712830185890198,False
A motorcycle zipped between lanes on the freeway.,They posed for a photo next to the motorcycle.,0.3327106237411499,False
A motorcycle zipped between lanes on the freeway.,He surprised her with a motorcycle ride along the coast.,0.32328832149505615,False
A motorcycle zipped between lanes on the freeway.,The motorcycle engine sputtered before coming to life.,0.35139328241348267,False
A motorcycle zipped between lanes on the freeway.,A line of motorcycle headlights pierced the night.,0.4016507863998413,False
A motorcycle zipped between lanes on the freeway.,His first motorcycle was a rusty old Honda.,0.3410322070121765,False
A motorcycle zipped between lanes on the freeway.,The motorcycle drifted sideways in the dirt.,0.4935365915298462,False
A motorcycle zipped between lanes on the freeway.,A trail of dust followed the speeding motorcycle.,0.48793578147888184,False
A motorcycle zipped between lanes on the freeway.,He stashed tools in a hidden motorcycle compartment.,0.3577958941459656,False
A motorcycle zipped between lanes on the freeway.,The motorcycle accident was all over the news.,0.3694550395011902,False
A motorcycle zipped between lanes on the freeway.,Her motorcycle had a vintage charm that turned heads.,0.3417651057243347,False
A motorcycle zipped between lanes on the freeway.,The motorcycle flew over the ramp in a perfect arc.,0.44283604621887207,False
A motorcycle zipped between lanes on the freeway.,He kept a miniature motorcycle model on his desk.,0.28020256757736206,False
A motorcycle zipped between lanes on the freeway.,The motorcycle’s paint job reflected the desert sun.,0.30945247411727905,False
A motorcycle zipped between lanes on the freeway.,She used her motorcycle to commute every day.,0.3677051067352295,False
A motorcycle zipped between lanes on the freeway.,A rider popped a wheelie on his motorcycle downtown.,0.4365677833557129,False
A motorcycle zipped between lanes on the freeway.,The motorcycle chain needed to be tightened.,0.4274330735206604,False
A motorcycle zipped between lanes on the freeway.,His motorcycle gloves smelled like oil and leather.,0.21456627547740936,False
A motorcycle zipped between lanes on the freeway.,The motorcycle tire left a streak on the gravel.,0.4675487279891968,False
A motorcycle zipped between lanes on the freeway.,She built her motorcycle from scratch.,0.35267287492752075,False
A motorcycle zipped between lanes on the freeway.,He heard a motorcycle rumbling in the distance.,0.3835499882698059,False
A motorcycle zipped between lanes on the freeway.,The motorcycle hugged every curve of the winding road.,0.5143442749977112,True
A motorcycle zipped between lanes on the freeway.,Her motorcycle was faster than it looked.,0.41323602199554443,False
A motorcycle zipped between lanes on the freeway.,They raced their motorcycles across the salt flats.,0.3190958499908447,False
A motorcycle zipped between lanes on the freeway.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.34040749073028564,False
The motorcycle’s headlight lit up the foggy road.,He bought his first motorcycle at the age of eighteen.,0.3299837112426758,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle sped past the traffic with a deafening roar.,0.5506929159164429,True
The motorcycle’s headlight lit up the foggy road.,She learned to ride a motorcycle before she could drive a car.,0.3947717547416687,False
The motorcycle’s headlight lit up the foggy road.,"The old motorcycle still runs, though it rattles like a skeleton.",0.36093220114707947,False
The motorcycle’s headlight lit up the foggy road.,They went on a cross-country motorcycle trip last summer.,0.3789033889770508,False
The motorcycle’s headlight lit up the foggy road.,A black motorcycle stood parked outside the diner.,0.36604127287864685,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle leaned sharply as he turned the corner.,0.33136165142059326,False
The motorcycle’s headlight lit up the foggy road.,His dream was to ride a motorcycle along the Pacific Coast Highway.,0.4474485516548157,False
The motorcycle’s headlight lit up the foggy road.,The sound of the motorcycle echoed through the canyon.,0.48600807785987854,False
The motorcycle’s headlight lit up the foggy road.,She revved the motorcycle and disappeared into the mist.,0.40566521883010864,False
The motorcycle’s headlight lit up the foggy road.,That motorcycle is custom-built for racing.,0.424834668636322,False
The motorcycle’s headlight lit up the foggy road.,He wore a leather jacket to match his motorcycle.,0.4030504822731018,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle skidded slightly on the wet pavement.,0.4876787066459656,False
The motorcycle’s headlight lit up the foggy road.,A sleek red motorcycle caught everyone's attention.,0.44918501377105713,False
The motorcycle’s headlight lit up the foggy road.,They rode the motorcycle through winding mountain roads.,0.49348846077919006,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle’s engine purred like a content cat.,0.42031604051589966,False
The motorcycle’s headlight lit up the foggy road.,He fell off the motorcycle but walked away unhurt.,0.33059388399124146,False
The motorcycle’s headlight lit up the foggy road.,She prefers a motorcycle over a car any day.,0.40245556831359863,False
The motorcycle’s headlight lit up the foggy road.,A gang of motorcycle riders roared into town.,0.3440361022949219,False
The motorcycle’s headlight lit up the foggy road.,His motorcycle license had just arrived in the mail.,0.4129709303379059,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle had flame decals down the side.,0.5161796808242798,True
The motorcycle’s headlight lit up the foggy road.,There was a motorcycle parked in every driveway.,0.4935532808303833,False
The motorcycle’s headlight lit up the foggy road.,He sold his motorcycle to pay for college.,0.3420330882072449,False
The motorcycle’s headlight lit up the foggy road.,A loud motorcycle backfired outside the window.,0.5112146139144897,True
The motorcycle’s headlight lit up the foggy road.,She rode the motorcycle barefoot across the desert.,0.3415915369987488,False
The motorcycle’s headlight lit up the foggy road.,The vintage motorcycle was worth a small fortune.,0.36284682154655457,False
The motorcycle’s headlight lit up the foggy road.,He kept his motorcycle polished to a mirror shine.,0.44464486837387085,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle club held weekly meetups downtown.,0.25404810905456543,False
The motorcycle’s headlight lit up the foggy road.,They repaired the motorcycle together in the garage.,0.35430142283439636,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle helmet was decorated with stickers.,0.4905688762664795,False
The motorcycle’s headlight lit up the foggy road.,That motorcycle can go from 0 to 60 in four seconds.,0.4260861873626709,False
The motorcycle’s headlight lit up the foggy road.,He designed his own electric motorcycle prototype.,0.34166744351387024,False
The motorcycle’s headlight lit up the foggy road.,The stolen motorcycle was found abandoned in the woods.,0.25843366980552673,False
The motorcycle’s headlight lit up the foggy road.,I saw a dog riding in the sidecar of a motorcycle.,0.38139215111732483,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle rumbled as she turned the key.,0.4529503583908081,False
The motorcycle’s headlight lit up the foggy road.,"It was his father's old motorcycle, restored to glory.",0.4231669306755066,False
The motorcycle’s headlight lit up the foggy road.,A motorcycle zipped between lanes on the freeway.,0.44491511583328247,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle’s headlight lit up the foggy road.,1.0,True
The motorcycle’s headlight lit up the foggy road.,She received a motorcycle as a graduation gift.,0.3561859428882599,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle shop had a wall of shiny helmets.,0.4639722406864166,False
The motorcycle’s headlight lit up the foggy road.,He bought a new motorcycle jacket with reinforced padding.,0.27026987075805664,False
The motorcycle’s headlight lit up the foggy road.,The roar of the motorcycle startled the cat.,0.39608514308929443,False
The motorcycle’s headlight lit up the foggy road.,She dreamed of traveling Europe on a motorcycle.,0.42590823769569397,False
The motorcycle’s headlight lit up the foggy road.,A child pointed excitedly at the bright yellow motorcycle.,0.39040040969848633,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle slid out from under him on the ice.,0.4510495960712433,False
The motorcycle’s headlight lit up the foggy road.,He rebuilt the motorcycle engine completely by himself.,0.3531646132469177,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle convoy stretched for half a mile.,0.36004823446273804,False
The motorcycle’s headlight lit up the foggy road.,His father used to race motorcycles professionally.,0.3221319317817688,False
The motorcycle’s headlight lit up the foggy road.,She was the only girl in the motorcycle stunt show.,0.19004926085472107,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle show drew a massive crowd.,0.37140709161758423,False
The motorcycle’s headlight lit up the foggy road.,He wiped down the motorcycle after every ride.,0.42849305272102356,False
The motorcycle’s headlight lit up the foggy road.,Her motorcycle gloves were lined with soft leather.,0.19966675341129303,False
The motorcycle’s headlight lit up the foggy road.,That motorcycle can outrun most sports cars.,0.4168187081813812,False
The motorcycle’s headlight lit up the foggy road.,He felt most alive on the back of a motorcycle.,0.40669989585876465,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle's exhaust rattled the windows.,0.5615675449371338,True
The motorcycle’s headlight lit up the foggy road.,The motorcycle tour covered five national parks.,0.32493266463279724,False
The motorcycle’s headlight lit up the foggy road.,A license plate hung loosely on the motorcycle.,0.4288501739501953,False
The motorcycle’s headlight lit up the foggy road.,Her hair whipped wildly as the motorcycle gained speed.,0.4163243770599365,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle exhibition featured bikes from every decade.,0.36483460664749146,False
The motorcycle’s headlight lit up the foggy road.,He lost control of the motorcycle on the sharp curve.,0.4416823089122772,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle was his pride and joy.,0.4455412030220032,False
The motorcycle’s headlight lit up the foggy road.,She revved the motorcycle just to hear it growl.,0.4367661476135254,False
The motorcycle’s headlight lit up the foggy road.,His garage was filled with motorcycle parts and tools.,0.3076077699661255,False
The motorcycle’s headlight lit up the foggy road.,A bright neon motorcycle sign lit up the bar.,0.5244765877723694,True
The motorcycle’s headlight lit up the foggy road.,The motorcycle lane was clogged with morning traffic.,0.4550832509994507,False
The motorcycle’s headlight lit up the foggy road.,He carried his gear in motorcycle saddlebags.,0.3330247104167938,False
The motorcycle’s headlight lit up the foggy road.,A motorcycle cop pulled them over for speeding.,0.3916875123977661,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle rally raised money for veterans.,0.3023492991924286,False
The motorcycle’s headlight lit up the foggy road.,He watched the sunset from his parked motorcycle.,0.4910184144973755,False
The motorcycle’s headlight lit up the foggy road.,Her motorcycle boots clicked against the pavement.,0.4001706838607788,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle café was a popular biker hangout.,0.3074990510940552,False
The motorcycle’s headlight lit up the foggy road.,He covered the motorcycle before the rain started.,0.5196731686592102,True
The motorcycle’s headlight lit up the foggy road.,A custom paint job gave the motorcycle personality.,0.4267822802066803,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle growled as he twisted the throttle.,0.44130784273147583,False
The motorcycle’s headlight lit up the foggy road.,She loved the freedom her motorcycle gave her.,0.34168586134910583,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle broke down in the middle of nowhere.,0.44904181361198425,False
The motorcycle’s headlight lit up the foggy road.,They posed for a photo next to the motorcycle.,0.44246891140937805,False
The motorcycle’s headlight lit up the foggy road.,He surprised her with a motorcycle ride along the coast.,0.3421589732170105,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle engine sputtered before coming to life.,0.5082399845123291,True
The motorcycle’s headlight lit up the foggy road.,A line of motorcycle headlights pierced the night.,0.6733124256134033,True
The motorcycle’s headlight lit up the foggy road.,His first motorcycle was a rusty old Honda.,0.3836923837661743,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle drifted sideways in the dirt.,0.5081725716590881,True
The motorcycle’s headlight lit up the foggy road.,A trail of dust followed the speeding motorcycle.,0.5168484449386597,True
The motorcycle’s headlight lit up the foggy road.,He stashed tools in a hidden motorcycle compartment.,0.2879399061203003,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle accident was all over the news.,0.4060620665550232,False
The motorcycle’s headlight lit up the foggy road.,Her motorcycle had a vintage charm that turned heads.,0.4424683749675751,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle flew over the ramp in a perfect arc.,0.46539151668548584,False
The motorcycle’s headlight lit up the foggy road.,He kept a miniature motorcycle model on his desk.,0.21796496212482452,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle’s paint job reflected the desert sun.,0.5436937808990479,True
The motorcycle’s headlight lit up the foggy road.,She used her motorcycle to commute every day.,0.3428134322166443,False
The motorcycle’s headlight lit up the foggy road.,A rider popped a wheelie on his motorcycle downtown.,0.3684675395488739,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle chain needed to be tightened.,0.3416556417942047,False
The motorcycle’s headlight lit up the foggy road.,His motorcycle gloves smelled like oil and leather.,0.3187800645828247,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle tire left a streak on the gravel.,0.416389524936676,False
The motorcycle’s headlight lit up the foggy road.,She built her motorcycle from scratch.,0.3641083240509033,False
The motorcycle’s headlight lit up the foggy road.,He heard a motorcycle rumbling in the distance.,0.4895453453063965,False
The motorcycle’s headlight lit up the foggy road.,The motorcycle hugged every curve of the winding road.,0.4448886513710022,False
The motorcycle’s headlight lit up the foggy road.,Her motorcycle was faster than it looked.,0.43764418363571167,False
The motorcycle’s headlight lit up the foggy road.,They raced their motorcycles across the salt flats.,0.38090622425079346,False
The motorcycle’s headlight lit up the foggy road.,"The motorcycle disappeared over the hill, leaving only dust behind.",0.42602086067199707,False
She received a motorcycle as a graduation gift.,He bought his first motorcycle at the age of eighteen.,0.4910457134246826,False
She received a motorcycle as a graduation gift.,The motorcycle sped past the traffic with a deafening roar.,0.414050817489624,False
She received a motorcycle as a graduation gift.,She learned to ride a motorcycle before she could drive a car.,0.6580221652984619,True
She received a motorcycle as a graduation gift.,"The old motorcycle still runs, though it rattles like a skeleton.",0.4033327102661133,False
She received a motorcycle as a graduation gift.,They went on a cross-country motorcycle trip last summer.,0.4408628046512604,False
She received a motorcycle as a graduation gift.,A black motorcycle stood parked outside the diner.,0.38962477445602417,False
She received a motorcycle as a graduation gift.,The motorcycle leaned sharply as he turned the corner.,0.3414228856563568,False
She received a motorcycle as a graduation gift.,His dream was to ride a motorcycle along the Pacific Coast Highway.,0.3775981664657593,False
She received a motorcycle as a graduation gift.,The sound of the motorcycle echoed through the canyon.,0.3688412308692932,False
She received a motorcycle as a graduation gift.,She revved the motorcycle and disappeared into the mist.,0.48024192452430725,False
She received a motorcycle as a graduation gift.,That motorcycle is custom-built for racing.,0.4158267080783844,False
She received a motorcycle as a graduation gift.,He wore a leather jacket to match his motorcycle.,0.41417527198791504,False
She received a motorcycle as a graduation gift.,The motorcycle skidded slightly on the wet pavement.,0.4103691577911377,False
She received a motorcycle as a graduation gift.,A sleek red motorcycle caught everyone's attention.,0.42440229654312134,False
She received a motorcycle as a graduation gift.,They rode the motorcycle through winding mountain roads.,0.40138500928878784,False
She received a motorcycle as a graduation gift.,The motorcycle’s engine purred like a content cat.,0.36609068512916565,False
She received a motorcycle as a graduation gift.,He fell off the motorcycle but walked away unhurt.,0.3321266770362854,False
She received a motorcycle as a graduation gift.,She prefers a motorcycle over a car any day.,0.5942950248718262,True
She received a motorcycle as a graduation gift.,A gang of motorcycle riders roared into town.,0.2681327760219574,False
She received a motorcycle as a graduation gift.,His motorcycle license had just arrived in the mail.,0.5216658711433411,True
She received a motorcycle as a graduation gift.,The motorcycle had flame decals down the side.,0.4536019265651703,False
She received a motorcycle as a graduation gift.,There was a motorcycle parked in every driveway.,0.45944181084632874,False
She received a motorcycle as a graduation gift.,He sold his motorcycle to pay for college.,0.5430351495742798,True
She received a motorcycle as a graduation gift.,A loud motorcycle backfired outside the window.,0.3727533221244812,False
She received a motorcycle as a graduation gift.,She rode the motorcycle barefoot across the desert.,0.4857664108276367,False
She received a motorcycle as a graduation gift.,The vintage motorcycle was worth a small fortune.,0.504795253276825,True
She received a motorcycle as a graduation gift.,He kept his motorcycle polished to a mirror shine.,0.4232909083366394,False
She received a motorcycle as a graduation gift.,The motorcycle club held weekly meetups downtown.,0.30395305156707764,False
She received a motorcycle as a graduation gift.,They repaired the motorcycle together in the garage.,0.4396515190601349,False
She received a motorcycle as a graduation gift.,The motorcycle helmet was decorated with stickers.,0.44329094886779785,False
She received a motorcycle as a graduation gift.,That motorcycle can go from 0 to 60 in four seconds.,0.379565954208374,False
She received a motorcycle as a graduation gift.,He designed his own electric motorcycle prototype.,0.39966362714767456,False
She received a motorcycle as a graduation gift.,The stolen motorcycle was found abandoned in the woods.,0.2747170329093933,False
She received a motorcycle as a graduation gift.,I saw a dog riding in the sidecar of a motorcycle.,0.39330464601516724,False
She received a motorcycle as a graduation gift.,The motorcycle rumbled as she turned the key.,0.5541408061981201,True
She received a motorcycle as a graduation gift.,"It was his father's old motorcycle, restored to glory.",0.4751955270767212,False
She received a motorcycle as a graduation gift.,A motorcycle zipped between lanes on the freeway.,0.367570698261261,False
She received a motorcycle as a graduation gift.,The motorcycle’s headlight lit up the foggy road.,0.3561859428882599,False
She received a motorcycle as a graduation gift.,She received a motorcycle as a graduation gift.,1.000000238418579,True
She received a motorcycle as a graduation gift.,The motorcycle shop had a wall of shiny helmets.,0.39689314365386963,False
She received a motorcycle as a graduation gift.,He bought a new motorcycle jacket with reinforced padding.,0.39170414209365845,False
She received a motorcycle as a graduation gift.,The roar of the motorcycle startled the cat.,0.37696877121925354,False
She received a motorcycle as a graduation gift.,She dreamed of traveling Europe on a motorcycle.,0.557599663734436,True
She received a motorcycle as a graduation gift.,A child pointed excitedly at the bright yellow motorcycle.,0.3741557002067566,False
She received a motorcycle as a graduation gift.,The motorcycle slid out from under him on the ice.,0.3440275192260742,False
She received a motorcycle as a graduation gift.,He rebuilt the motorcycle engine completely by himself.,0.35228222608566284,False
She received a motorcycle as a graduation gift.,The motorcycle convoy stretched for half a mile.,0.32346808910369873,False
She received a motorcycle as a graduation gift.,His father used to race motorcycles professionally.,0.3051527440547943,False
She received a motorcycle as a graduation gift.,She was the only girl in the motorcycle stunt show.,0.47202420234680176,False
She received a motorcycle as a graduation gift.,The motorcycle show drew a massive crowd.,0.3407568335533142,False
She received a motorcycle as a graduation gift.,He wiped down the motorcycle after every ride.,0.41650086641311646,False
She received a motorcycle as a graduation gift.,Her motorcycle gloves were lined with soft leather.,0.47289901971817017,False
She received a motorcycle as a graduation gift.,That motorcycle can outrun most sports cars.,0.41291534900665283,False
She received a motorcycle as a graduation gift.,He felt most alive on the back of a motorcycle.,0.42014193534851074,False
She received a motorcycle as a graduation gift.,The motorcycle's exhaust rattled the windows.,0.4122393727302551,False
She received a motorcycle as a graduation gift.,The motorcycle tour covered five national parks.,0.31049779057502747,False
She received a motorcycle as a graduation gift.,A license plate hung loosely on the motorcycle.,0.34684038162231445,False
She received a motorcycle as a graduation gift.,Her hair whipped wildly as the motorcycle gained speed.,0.5627501010894775,True
She received a motorcycle as a graduation gift.,The motorcycle exhibition featured bikes from every decade.,0.483059287071228,False
She received a motorcycle as a graduation gift.,He lost control of the motorcycle on the sharp curve.,0.33911409974098206,False
She received a motorcycle as a graduation gift.,The motorcycle was his pride and joy.,0.5238478183746338,True
She received a motorcycle as a graduation gift.,She revved the motorcycle just to hear it growl.,0.5461457967758179,True
She received a motorcycle as a graduation gift.,His garage was filled with motorcycle parts and tools.,0.3904358744621277,False
She received a motorcycle as a graduation gift.,A bright neon motorcycle sign lit up the bar.,0.3560040295124054,False
She received a motorcycle as a graduation gift.,The motorcycle lane was clogged with morning traffic.,0.22973951697349548,False
She received a motorcycle as a graduation gift.,He carried his gear in motorcycle saddlebags.,0.39892125129699707,False
She received a motorcycle as a graduation gift.,A motorcycle cop pulled them over for speeding.,0.3737209439277649,False
She received a motorcycle as a graduation gift.,The motorcycle rally raised money for veterans.,0.3826766014099121,False
She received a motorcycle as a graduation gift.,He watched the sunset from his parked motorcycle.,0.39694541692733765,False
She received a motorcycle as a graduation gift.,Her motorcycle boots clicked against the pavement.,0.5370192527770996,True
She received a motorcycle as a graduation gift.,The motorcycle café was a popular biker hangout.,0.3762132525444031,False
She received a motorcycle as a graduation gift.,He covered the motorcycle before the rain started.,0.3689155876636505,False
She received a motorcycle as a graduation gift.,A custom paint job gave the motorcycle personality.,0.4789316654205322,False
She received a motorcycle as a graduation gift.,The motorcycle growled as he twisted the throttle.,0.35039395093917847,False
She received a motorcycle as a graduation gift.,She loved the freedom her motorcycle gave her.,0.628409743309021,True
She received a motorcycle as a graduation gift.,The motorcycle broke down in the middle of nowhere.,0.42111265659332275,False
She received a motorcycle as a graduation gift.,They posed for a photo next to the motorcycle.,0.46091511845588684,False
She received a motorcycle as a graduation gift.,He surprised her with a motorcycle ride along the coast.,0.5738525986671448,True
She received a motorcycle as a graduation gift.,The motorcycle engine sputtered before coming to life.,0.40220534801483154,False
She received a motorcycle as a graduation gift.,A line of motorcycle headlights pierced the night.,0.3656679391860962,False
She received a motorcycle as a graduation gift.,His first motorcycle was a rusty old Honda.,0.4054083228111267,False
She received a motorcycle as a graduation gift.,The motorcycle drifted sideways in the dirt.,0.45222651958465576,False
She received a motorcycle as a graduation gift.,A trail of dust followed the speeding motorcycle.,0.4349481761455536,False
She received a motorcycle as a graduation gift.,He stashed tools in a hidden motorcycle compartment.,0.339211642742157,False
She received a motorcycle as a graduation gift.,The motorcycle accident was all over the news.,0.4000500440597534,False
She received a motorcycle as a graduation gift.,Her motorcycle had a vintage charm that turned heads.,0.6195113658905029,True
She received a motorcycle as a graduation gift.,The motorcycle flew over the ramp in a perfect arc.,0.4337712526321411,False
She received a motorcycle as a graduation gift.,He kept a miniature motorcycle model on his desk.,0.4106109142303467,False
She received a motorcycle as a graduation gift.,The motorcycle’s paint job reflected the desert sun.,0.3902406692504883,False
She received a motorcycle as a graduation gift.,She used her motorcycle to commute every day.,0.5985352396965027,True
She received a motorcycle as a graduation gift.,A rider popped a wheelie on his motorcycle downtown.,0.4549204111099243,False
She received a motorcycle as a graduation gift.,The motorcycle chain needed to be tightened.,0.3609013855457306,False
She received a motorcycle as a graduation gift.,His motorcycle gloves smelled like oil and leather.,0.3292745351791382,False
