sentence1,sentence2,similarity
A bicycle mechanic tuned up the gears and brakes.,They donated a bicycle to a local charity.,0.3495028614997864
A bicycle mechanic tuned up the gears and brakes.,The bicycle tour lasted five days and covered 200 miles.,0.17291881144046783
A bicycle mechanic tuned up the gears and brakes.,He slipped on the wet pavement while riding his bicycle.,0.34432709217071533
A bicycle mechanic tuned up the gears and brakes.,Her bicycle horn was shaped like a duck.,0.25303947925567627
A bicycle mechanic tuned up the gears and brakes.,The police officer rode a bicycle through the park.,0.2460651397705078
A bicycle mechanic tuned up the gears and brakes.,She taught her little brother how to ride a bicycle.,0.39548459649086
A bicycle mechanic tuned up the gears and brakes.,He jumped a ramp on his bicycle at the skatepark.,0.2933465540409088
A bicycle mechanic tuned up the gears and brakes.,The bicycle bell echoed through the narrow alley.,0.18492956459522247
A bicycle mechanic tuned up the gears and brakes.,His old bicycle still rides like new.,0.37719041109085083
A bicycle mechanic tuned up the gears and brakes.,The bicycle leaned awkwardly against the fence.,0.2552195191383362
A bicycle mechanic tuned up the gears and brakes.,She found a bicycle route that avoided traffic.,0.2972961962223053
A bicycle mechanic tuned up the gears and brakes.,The tandem bicycle made them laugh as they wobbled together.,0.32519546151161194
A bicycle mechanic tuned up the gears and brakes.,He bought a secondhand bicycle for a good price.,0.44967085123062134
A bicycle mechanic tuned up the gears and brakes.,The bicycle frame cracked during the crash.,0.297052800655365
A bicycle mechanic tuned up the gears and brakes.,A squirrel darted in front of his bicycle.,0.2625522315502167
A bicycle mechanic tuned up the gears and brakes.,The girl’s bicycle had training wheels on it.,0.48621928691864014
A bicycle mechanic tuned up the gears and brakes.,The bicycle's front tire was completely flat.,0.26641014218330383
A bicycle mechanic tuned up the gears and brakes.,A bicycle messenger delivered the package right on time.,0.37625211477279663
A bicycle mechanic tuned up the gears and brakes.,He repaired the bicycle with a multitool.,0.5748480558395386
A bicycle mechanic tuned up the gears and brakes.,Her bicycle had gears that shifted effortlessly.,0.526628315448761
A bicycle mechanic tuned up the gears and brakes.,The new bicycle trail opened last weekend.,0.14931720495224
A bicycle mechanic tuned up the gears and brakes.,They rode their bicycles along the beach.,0.24730591475963593
A bicycle mechanic tuned up the gears and brakes.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.3186138868331909
A bicycle mechanic tuned up the gears and brakes.,His mountain bicycle handled rough terrain with ease.,0.45215076208114624
A bicycle mechanic tuned up the gears and brakes.,She carried her bicycle up the stairs.,0.3290203809738159
A bicycle mechanic tuned up the gears and brakes.,The bicycle horn honked loudly in the busy street.,0.22537578642368317
A bicycle mechanic tuned up the gears and brakes.,The bicycle shop was offering tune-up discounts.,0.4213234484195709
A bicycle mechanic tuned up the gears and brakes.,He wrapped his bicycle in lights for the night ride.,0.32586055994033813
A bicycle mechanic tuned up the gears and brakes.,A bicycle shadow followed him across the sidewalk.,0.2607221007347107
A bicycle mechanic tuned up the gears and brakes.,Her favorite childhood memory was learning to ride a bicycle.,0.3338334560394287
A bicycle mechanic tuned up the gears and brakes.,The bicycle path was blocked by a fallen tree.        ,0.24823293089866638
A bicycle mechanic tuned up the gears and brakes.,They took a selfie with their bicycles in front of the sunset.,0.21868795156478882
A bicycle mechanic tuned up the gears and brakes.,The bicycle spun out on the gravel.,0.40292665362358093
A bicycle mechanic tuned up the gears and brakes.,His bicycle commute was faster than driving.,0.41690781712532043
A bicycle mechanic tuned up the gears and brakes.,"The bicycle lay quietly in the grass, waiting for its next ride",0.25729066133499146
The new bicycle lock is virtually unbreakable.,She rode her bicycle through the park every morning.,0.15623348951339722
The new bicycle lock is virtually unbreakable.,The bicycle leaned against the old oak tree.,0.23925942182540894
The new bicycle lock is virtually unbreakable.,He fixed a flat tire on his bicycle after school.,0.2617546021938324
The new bicycle lock is virtually unbreakable.,The red bicycle was a birthday gift from his grandparents.,0.25146347284317017
The new bicycle lock is virtually unbreakable.,They went on a bicycle tour across Europe.,0.1561611145734787
The new bicycle lock is virtually unbreakable.,Her bicycle had a basket full of flowers.,0.2191029191017151
The new bicycle lock is virtually unbreakable.,The bicycle chain slipped off during the uphill climb.,0.2970432937145233
The new bicycle lock is virtually unbreakable.,He stored his bicycle in the garage next to the lawnmower.,0.23137018084526062
The new bicycle lock is virtually unbreakable.,A new bicycle can be quite expensive.,0.4870116114616394
The new bicycle lock is virtually unbreakable.,The child learned to ride a bicycle without training wheels.,0.25924474000930786
The new bicycle lock is virtually unbreakable.,She bought a folding bicycle for her commute.,0.2795504331588745
The new bicycle lock is virtually unbreakable.,The bicycle path follows the river all the way downtown.,0.16150939464569092
The new bicycle lock is virtually unbreakable.,A bicycle bell rang from around the corner.,0.3142799139022827
The new bicycle lock is virtually unbreakable.,His bicycle had glowing LED lights on the spokes.,0.2168327271938324
The new bicycle lock is virtually unbreakable.,The stolen bicycle was found a week later.,0.3999786972999573
The new bicycle lock is virtually unbreakable.,I rode my bicycle to the library.,0.17744162678718567
The new bicycle lock is virtually unbreakable.,A bicycle repair shop opened near the university.,0.30554771423339844
The new bicycle lock is virtually unbreakable.,The bicycle race drew a large crowd.,0.15099844336509705
The new bicycle lock is virtually unbreakable.,He balanced carefully as he mounted the bicycle.,0.25388723611831665
The new bicycle lock is virtually unbreakable.,The old bicycle had rust on the frame.,0.3533402681350708
The new bicycle lock is virtually unbreakable.,She wore a helmet while riding her bicycle.,0.21639561653137207
The new bicycle lock is virtually unbreakable.,A bicycle courier sped past us on the sidewalk.,0.13142572343349457
The new bicycle lock is virtually unbreakable.,The tandem bicycle looked like a lot of fun.,0.2204178273677826
The new bicycle lock is virtually unbreakable.,We rented bicycles and explored the countryside.,0.11633085459470749
The new bicycle lock is virtually unbreakable.,His bicycle chain snapped mid-ride.,0.3764256238937378
The new bicycle lock is virtually unbreakable.,The bicycle trail led deep into the forest.,0.21456822752952576
The new bicycle lock is virtually unbreakable.,Her bicycle had pink streamers on the handlebars.,0.19622287154197693
The new bicycle lock is virtually unbreakable.,The museum displayed a vintage penny-farthing bicycle.,0.22831514477729797
The new bicycle lock is virtually unbreakable.,I locked my bicycle to the rack outside the café.,0.4963263273239136
The new bicycle lock is virtually unbreakable.,The boy's first bicycle was bright green.,0.25743982195854187
The new bicycle lock is virtually unbreakable.,He performed a trick on his BMX bicycle.,0.2454650104045868
The new bicycle lock is virtually unbreakable.,She used her bicycle to get to work every day.,0.23287442326545715
The new bicycle lock is virtually unbreakable.,A bicycle tire squeaked as it turned.,0.2649804651737213
The new bicycle lock is virtually unbreakable.,The bicycle frame was made of lightweight carbon fiber.,0.3108377158641815
The new bicycle lock is virtually unbreakable.,He stored his bicycle on a wall-mounted hook.,0.33679139614105225
The new bicycle lock is virtually unbreakable.,A bicycle parade rolled down Main Street.,0.07074306905269623
The new bicycle lock is virtually unbreakable.,Her bicycle ride was interrupted by a sudden downpour.,0.21600626409053802
The new bicycle lock is virtually unbreakable.,The bicycle bell jingled cheerfully.,0.25848525762557983
The new bicycle lock is virtually unbreakable.,He rode his bicycle in the annual charity event.,0.1729763150215149
The new bicycle lock is virtually unbreakable.,The park is a perfect place for a bicycle picnic.,0.20697475969791412
The new bicycle lock is virtually unbreakable.,A group of kids raced their bicycles around the block.,0.17263397574424744
The new bicycle lock is virtually unbreakable.,She decorated her bicycle with lights for the festival.,0.10554778575897217
The new bicycle lock is virtually unbreakable.,The police officer followed the suspect on a bicycle.,0.11649812757968903
The new bicycle lock is virtually unbreakable.,I found an abandoned bicycle in the alley.,0.34955352544784546
The new bicycle lock is virtually unbreakable.,A bicycle helmet is essential for safety.,0.29158711433410645
The new bicycle lock is virtually unbreakable.,He modified his bicycle for long-distance touring.,0.2842215299606323
The new bicycle lock is virtually unbreakable.,The bicycle ride gave him a sense of freedom.,0.2993101477622986
The new bicycle lock is virtually unbreakable.,Her bicycle was stolen from the train station.,0.34650105237960815
The new bicycle lock is virtually unbreakable.,The bicycle club meets every Saturday morning.,0.23097683489322662
The new bicycle lock is virtually unbreakable.,A man balanced three boxes on the back of his bicycle.,0.25072312355041504
The new bicycle lock is virtually unbreakable.,The bicycle trail winds through beautiful scenery.,0.24069175124168396
The new bicycle lock is virtually unbreakable.,He added a basket to his bicycle for groceries.,0.23030877113342285
The new bicycle lock is virtually unbreakable.,A bicycle pump hung from the garage wall.,0.22524529695510864
The new bicycle lock is virtually unbreakable.,His bicycle squeaked with every pedal stroke.,0.26336100697517395
The new bicycle lock is virtually unbreakable.,She wheeled her bicycle into the elevator.,0.2535055875778198
The new bicycle lock is virtually unbreakable.,The bicycle glided smoothly down the hill.,0.15395495295524597
The new bicycle lock is virtually unbreakable.,A bicycle license plate hung from the rear fender.,0.28109925985336304
The new bicycle lock is virtually unbreakable.,He cleaned the mud off his bicycle after the ride.,0.13034941256046295
The new bicycle lock is virtually unbreakable.,The bicycle basket carried a loaf of bread and some apples.,0.1735278069972992
The new bicycle lock is virtually unbreakable.,They customized their bicycle with stickers and paint.,0.23066776990890503
The new bicycle lock is virtually unbreakable.,She replaced the worn-out tires on her bicycle.,0.2976130247116089
The new bicycle lock is virtually unbreakable.,The bicycle handlebar grips were peeling.,0.3292723298072815
The new bicycle lock is virtually unbreakable.,He coasted downhill on his bicycle with no hands.,0.20816199481487274
The new bicycle lock is virtually unbreakable.,A bicycle mechanic tuned up the gears and brakes.,0.22057397663593292
The new bicycle lock is virtually unbreakable.,The new bicycle lock is virtually unbreakable.,1.0000001192092896
The new bicycle lock is virtually unbreakable.,They donated a bicycle to a local charity.,0.2184072732925415
The new bicycle lock is virtually unbreakable.,The bicycle tour lasted five days and covered 200 miles.,0.2271377444267273
The new bicycle lock is virtually unbreakable.,He slipped on the wet pavement while riding his bicycle.,0.1959349662065506
The new bicycle lock is virtually unbreakable.,Her bicycle horn was shaped like a duck.,0.2050056904554367
The new bicycle lock is virtually unbreakable.,The police officer rode a bicycle through the park.,0.11210456490516663
The new bicycle lock is virtually unbreakable.,She taught her little brother how to ride a bicycle.,0.16764269769191742
The new bicycle lock is virtually unbreakable.,He jumped a ramp on his bicycle at the skatepark.,0.09368370473384857
The new bicycle lock is virtually unbreakable.,The bicycle bell echoed through the narrow alley.,0.25290048122406006
The new bicycle lock is virtually unbreakable.,His old bicycle still rides like new.,0.3825700581073761
The new bicycle lock is virtually unbreakable.,The bicycle leaned awkwardly against the fence.,0.3124147355556488
The new bicycle lock is virtually unbreakable.,She found a bicycle route that avoided traffic.,0.24274376034736633
The new bicycle lock is virtually unbreakable.,The tandem bicycle made them laugh as they wobbled together.,0.212972030043602
The new bicycle lock is virtually unbreakable.,He bought a secondhand bicycle for a good price.,0.27290964126586914
The new bicycle lock is virtually unbreakable.,The bicycle frame cracked during the crash.,0.5124035477638245
The new bicycle lock is virtually unbreakable.,A squirrel darted in front of his bicycle.,0.12292315810918808
The new bicycle lock is virtually unbreakable.,The girl’s bicycle had training wheels on it.,0.26511502265930176
The new bicycle lock is virtually unbreakable.,The bicycle's front tire was completely flat.,0.2886921167373657
The new bicycle lock is virtually unbreakable.,A bicycle messenger delivered the package right on time.,0.21608497202396393
The new bicycle lock is virtually unbreakable.,He repaired the bicycle with a multitool.,0.33642807602882385
The new bicycle lock is virtually unbreakable.,Her bicycle had gears that shifted effortlessly.,0.3503045439720154
The new bicycle lock is virtually unbreakable.,The new bicycle trail opened last weekend.,0.3347409963607788
The new bicycle lock is virtually unbreakable.,They rode their bicycles along the beach.,0.09910230338573456
The new bicycle lock is virtually unbreakable.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.3556097447872162
The new bicycle lock is virtually unbreakable.,His mountain bicycle handled rough terrain with ease.,0.16700169444084167
The new bicycle lock is virtually unbreakable.,She carried her bicycle up the stairs.,0.1672823280096054
The new bicycle lock is virtually unbreakable.,The bicycle horn honked loudly in the busy street.,0.1914786994457245
The new bicycle lock is virtually unbreakable.,The bicycle shop was offering tune-up discounts.,0.15702466666698456
The new bicycle lock is virtually unbreakable.,He wrapped his bicycle in lights for the night ride.,0.2270534634590149
The new bicycle lock is virtually unbreakable.,A bicycle shadow followed him across the sidewalk.,0.14778104424476624
The new bicycle lock is virtually unbreakable.,Her favorite childhood memory was learning to ride a bicycle.,0.21114973723888397
The new bicycle lock is virtually unbreakable.,The bicycle path was blocked by a fallen tree.        ,0.3487328290939331
The new bicycle lock is virtually unbreakable.,They took a selfie with their bicycles in front of the sunset.,0.15257340669631958
The new bicycle lock is virtually unbreakable.,The bicycle spun out on the gravel.,0.27192896604537964
The new bicycle lock is virtually unbreakable.,His bicycle commute was faster than driving.,0.21895506978034973
The new bicycle lock is virtually unbreakable.,"The bicycle lay quietly in the grass, waiting for its next ride",0.18223164975643158
They donated a bicycle to a local charity.,She rode her bicycle through the park every morning.,0.3319092392921448
They donated a bicycle to a local charity.,The bicycle leaned against the old oak tree.,0.3227710723876953
They donated a bicycle to a local charity.,He fixed a flat tire on his bicycle after school.,0.4249090552330017
They donated a bicycle to a local charity.,The red bicycle was a birthday gift from his grandparents.,0.5094134211540222
They donated a bicycle to a local charity.,They went on a bicycle tour across Europe.,0.5598970651626587
They donated a bicycle to a local charity.,Her bicycle had a basket full of flowers.,0.45795929431915283
They donated a bicycle to a local charity.,The bicycle chain slipped off during the uphill climb.,0.2904343008995056
They donated a bicycle to a local charity.,He stored his bicycle in the garage next to the lawnmower.,0.41026854515075684
They donated a bicycle to a local charity.,A new bicycle can be quite expensive.,0.5038454532623291
They donated a bicycle to a local charity.,The child learned to ride a bicycle without training wheels.,0.30206263065338135
They donated a bicycle to a local charity.,She bought a folding bicycle for her commute.,0.5094607472419739
They donated a bicycle to a local charity.,The bicycle path follows the river all the way downtown.,0.33981841802597046
They donated a bicycle to a local charity.,A bicycle bell rang from around the corner.,0.4205027222633362
They donated a bicycle to a local charity.,His bicycle had glowing LED lights on the spokes.,0.4294414520263672
They donated a bicycle to a local charity.,The stolen bicycle was found a week later.,0.4249879717826843
They donated a bicycle to a local charity.,I rode my bicycle to the library.,0.4545048475265503
They donated a bicycle to a local charity.,A bicycle repair shop opened near the university.,0.4986781179904938
They donated a bicycle to a local charity.,The bicycle race drew a large crowd.,0.4360036551952362
They donated a bicycle to a local charity.,He balanced carefully as he mounted the bicycle.,0.37328287959098816
They donated a bicycle to a local charity.,The old bicycle had rust on the frame.,0.4300079941749573
They donated a bicycle to a local charity.,She wore a helmet while riding her bicycle.,0.39105379581451416
They donated a bicycle to a local charity.,A bicycle courier sped past us on the sidewalk.,0.29246222972869873
They donated a bicycle to a local charity.,The tandem bicycle looked like a lot of fun.,0.44243937730789185
They donated a bicycle to a local charity.,We rented bicycles and explored the countryside.,0.47021615505218506
They donated a bicycle to a local charity.,His bicycle chain snapped mid-ride.,0.38217759132385254
They donated a bicycle to a local charity.,The bicycle trail led deep into the forest.,0.3491939306259155
They donated a bicycle to a local charity.,Her bicycle had pink streamers on the handlebars.,0.39666032791137695
They donated a bicycle to a local charity.,The museum displayed a vintage penny-farthing bicycle.,0.3948206901550293
They donated a bicycle to a local charity.,I locked my bicycle to the rack outside the café.,0.39983218908309937
They donated a bicycle to a local charity.,The boy's first bicycle was bright green.,0.3468106985092163
They donated a bicycle to a local charity.,He performed a trick on his BMX bicycle.,0.4668906331062317
They donated a bicycle to a local charity.,She used her bicycle to get to work every day.,0.44792553782463074
They donated a bicycle to a local charity.,A bicycle tire squeaked as it turned.,0.35066497325897217
They donated a bicycle to a local charity.,The bicycle frame was made of lightweight carbon fiber.,0.3861740231513977
They donated a bicycle to a local charity.,He stored his bicycle on a wall-mounted hook.,0.42902469635009766
They donated a bicycle to a local charity.,A bicycle parade rolled down Main Street.,0.3639577627182007
They donated a bicycle to a local charity.,Her bicycle ride was interrupted by a sudden downpour.,0.357759952545166
They donated a bicycle to a local charity.,The bicycle bell jingled cheerfully.,0.3930210471153259
They donated a bicycle to a local charity.,He rode his bicycle in the annual charity event.,0.715149998664856
They donated a bicycle to a local charity.,The park is a perfect place for a bicycle picnic.,0.3951437175273895
They donated a bicycle to a local charity.,A group of kids raced their bicycles around the block.,0.3909931182861328
They donated a bicycle to a local charity.,She decorated her bicycle with lights for the festival.,0.438368022441864
They donated a bicycle to a local charity.,The police officer followed the suspect on a bicycle.,0.28064295649528503
They donated a bicycle to a local charity.,I found an abandoned bicycle in the alley.,0.43818455934524536
They donated a bicycle to a local charity.,A bicycle helmet is essential for safety.,0.3113495409488678
They donated a bicycle to a local charity.,He modified his bicycle for long-distance touring.,0.4672650098800659
They donated a bicycle to a local charity.,The bicycle ride gave him a sense of freedom.,0.40208518505096436
They donated a bicycle to a local charity.,Her bicycle was stolen from the train station.,0.36314910650253296
They donated a bicycle to a local charity.,The bicycle club meets every Saturday morning.,0.43817028403282166
They donated a bicycle to a local charity.,A man balanced three boxes on the back of his bicycle.,0.30791836977005005
They donated a bicycle to a local charity.,The bicycle trail winds through beautiful scenery.,0.3723556399345398
They donated a bicycle to a local charity.,He added a basket to his bicycle for groceries.,0.4519857168197632
They donated a bicycle to a local charity.,A bicycle pump hung from the garage wall.,0.3613188862800598
They donated a bicycle to a local charity.,His bicycle squeaked with every pedal stroke.,0.3245058059692383
They donated a bicycle to a local charity.,She wheeled her bicycle into the elevator.,0.3604590594768524
They donated a bicycle to a local charity.,The bicycle glided smoothly down the hill.,0.36116230487823486
They donated a bicycle to a local charity.,A bicycle license plate hung from the rear fender.,0.2996271848678589
They donated a bicycle to a local charity.,He cleaned the mud off his bicycle after the ride.,0.3572143316268921
They donated a bicycle to a local charity.,The bicycle basket carried a loaf of bread and some apples.,0.3739774227142334
They donated a bicycle to a local charity.,They customized their bicycle with stickers and paint.,0.593698263168335
They donated a bicycle to a local charity.,She replaced the worn-out tires on her bicycle.,0.4525661766529083
They donated a bicycle to a local charity.,The bicycle handlebar grips were peeling.,0.3296276926994324
They donated a bicycle to a local charity.,He coasted downhill on his bicycle with no hands.,0.2922224998474121
They donated a bicycle to a local charity.,A bicycle mechanic tuned up the gears and brakes.,0.3495028614997864
They donated a bicycle to a local charity.,The new bicycle lock is virtually unbreakable.,0.2184072732925415
They donated a bicycle to a local charity.,They donated a bicycle to a local charity.,0.9999998807907104
They donated a bicycle to a local charity.,The bicycle tour lasted five days and covered 200 miles.,0.39485013484954834
They donated a bicycle to a local charity.,He slipped on the wet pavement while riding his bicycle.,0.2989925742149353
They donated a bicycle to a local charity.,Her bicycle horn was shaped like a duck.,0.3234606385231018
They donated a bicycle to a local charity.,The police officer rode a bicycle through the park.,0.2618345320224762
They donated a bicycle to a local charity.,She taught her little brother how to ride a bicycle.,0.45122408866882324
They donated a bicycle to a local charity.,He jumped a ramp on his bicycle at the skatepark.,0.32224756479263306
They donated a bicycle to a local charity.,The bicycle bell echoed through the narrow alley.,0.31420785188674927
They donated a bicycle to a local charity.,His old bicycle still rides like new.,0.3795226514339447
They donated a bicycle to a local charity.,The bicycle leaned awkwardly against the fence.,0.3060155212879181
They donated a bicycle to a local charity.,She found a bicycle route that avoided traffic.,0.35657456517219543
They donated a bicycle to a local charity.,The tandem bicycle made them laugh as they wobbled together.,0.459640771150589
They donated a bicycle to a local charity.,He bought a secondhand bicycle for a good price.,0.5110113620758057
They donated a bicycle to a local charity.,The bicycle frame cracked during the crash.,0.4016198515892029
They donated a bicycle to a local charity.,A squirrel darted in front of his bicycle.,0.22582820057868958
They donated a bicycle to a local charity.,The girl’s bicycle had training wheels on it.,0.4407210350036621
They donated a bicycle to a local charity.,The bicycle's front tire was completely flat.,0.32969456911087036
They donated a bicycle to a local charity.,A bicycle messenger delivered the package right on time.,0.41896361112594604
They donated a bicycle to a local charity.,He repaired the bicycle with a multitool.,0.4716596007347107
They donated a bicycle to a local charity.,Her bicycle had gears that shifted effortlessly.,0.33653220534324646
They donated a bicycle to a local charity.,The new bicycle trail opened last weekend.,0.3406498432159424
They donated a bicycle to a local charity.,They rode their bicycles along the beach.,0.5520989298820496
They donated a bicycle to a local charity.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.4244575798511505
They donated a bicycle to a local charity.,His mountain bicycle handled rough terrain with ease.,0.32100963592529297
They donated a bicycle to a local charity.,She carried her bicycle up the stairs.,0.33481723070144653
They donated a bicycle to a local charity.,The bicycle horn honked loudly in the busy street.,0.28681474924087524
They donated a bicycle to a local charity.,The bicycle shop was offering tune-up discounts.,0.4784681797027588
They donated a bicycle to a local charity.,He wrapped his bicycle in lights for the night ride.,0.3296075463294983
They donated a bicycle to a local charity.,A bicycle shadow followed him across the sidewalk.,0.2954792380332947
They donated a bicycle to a local charity.,Her favorite childhood memory was learning to ride a bicycle.,0.38885846734046936
They donated a bicycle to a local charity.,The bicycle path was blocked by a fallen tree.        ,0.3863000273704529
They donated a bicycle to a local charity.,They took a selfie with their bicycles in front of the sunset.,0.5197258591651917
They donated a bicycle to a local charity.,The bicycle spun out on the gravel.,0.3922026753425598
They donated a bicycle to a local charity.,His bicycle commute was faster than driving.,0.35441872477531433
They donated a bicycle to a local charity.,"The bicycle lay quietly in the grass, waiting for its next ride",0.2663285732269287
The bicycle tour lasted five days and covered 200 miles.,She rode her bicycle through the park every morning.,0.31448274850845337
The bicycle tour lasted five days and covered 200 miles.,The bicycle leaned against the old oak tree.,0.1786169409751892
The bicycle tour lasted five days and covered 200 miles.,He fixed a flat tire on his bicycle after school.,0.2753559947013855
The bicycle tour lasted five days and covered 200 miles.,The red bicycle was a birthday gift from his grandparents.,0.3009169101715088
The bicycle tour lasted five days and covered 200 miles.,They went on a bicycle tour across Europe.,0.6078133583068848
The bicycle tour lasted five days and covered 200 miles.,Her bicycle had a basket full of flowers.,0.30534058809280396
The bicycle tour lasted five days and covered 200 miles.,The bicycle chain slipped off during the uphill climb.,0.24683913588523865
The bicycle tour lasted five days and covered 200 miles.,He stored his bicycle in the garage next to the lawnmower.,0.2654916048049927
The bicycle tour lasted five days and covered 200 miles.,A new bicycle can be quite expensive.,0.37402433156967163
The bicycle tour lasted five days and covered 200 miles.,The child learned to ride a bicycle without training wheels.,0.21700730919837952
The bicycle tour lasted five days and covered 200 miles.,She bought a folding bicycle for her commute.,0.3665129542350769
The bicycle tour lasted five days and covered 200 miles.,The bicycle path follows the river all the way downtown.,0.3635069727897644
The bicycle tour lasted five days and covered 200 miles.,A bicycle bell rang from around the corner.,0.2631954848766327
The bicycle tour lasted five days and covered 200 miles.,His bicycle had glowing LED lights on the spokes.,0.30458396673202515
The bicycle tour lasted five days and covered 200 miles.,The stolen bicycle was found a week later.,0.3347313106060028
The bicycle tour lasted five days and covered 200 miles.,I rode my bicycle to the library.,0.35307133197784424
The bicycle tour lasted five days and covered 200 miles.,A bicycle repair shop opened near the university.,0.23781326413154602
The bicycle tour lasted five days and covered 200 miles.,The bicycle race drew a large crowd.,0.3588275909423828
The bicycle tour lasted five days and covered 200 miles.,He balanced carefully as he mounted the bicycle.,0.25588059425354004
The bicycle tour lasted five days and covered 200 miles.,The old bicycle had rust on the frame.,0.263228178024292
The bicycle tour lasted five days and covered 200 miles.,She wore a helmet while riding her bicycle.,0.26493972539901733
The bicycle tour lasted five days and covered 200 miles.,A bicycle courier sped past us on the sidewalk.,0.3139728903770447
The bicycle tour lasted five days and covered 200 miles.,The tandem bicycle looked like a lot of fun.,0.33817657828330994
The bicycle tour lasted five days and covered 200 miles.,We rented bicycles and explored the countryside.,0.4744327664375305
The bicycle tour lasted five days and covered 200 miles.,His bicycle chain snapped mid-ride.,0.328064501285553
The bicycle tour lasted five days and covered 200 miles.,The bicycle trail led deep into the forest.,0.32707834243774414
The bicycle tour lasted five days and covered 200 miles.,Her bicycle had pink streamers on the handlebars.,0.2127266377210617
The bicycle tour lasted five days and covered 200 miles.,The museum displayed a vintage penny-farthing bicycle.,0.25999701023101807
The bicycle tour lasted five days and covered 200 miles.,I locked my bicycle to the rack outside the café.,0.30600404739379883
The bicycle tour lasted five days and covered 200 miles.,The boy's first bicycle was bright green.,0.20646002888679504
The bicycle tour lasted five days and covered 200 miles.,He performed a trick on his BMX bicycle.,0.32550927996635437
The bicycle tour lasted five days and covered 200 miles.,She used her bicycle to get to work every day.,0.33564019203186035
The bicycle tour lasted five days and covered 200 miles.,A bicycle tire squeaked as it turned.,0.25504469871520996
The bicycle tour lasted five days and covered 200 miles.,The bicycle frame was made of lightweight carbon fiber.,0.23050925135612488
The bicycle tour lasted five days and covered 200 miles.,He stored his bicycle on a wall-mounted hook.,0.26257801055908203
The bicycle tour lasted five days and covered 200 miles.,A bicycle parade rolled down Main Street.,0.2809838354587555
The bicycle tour lasted five days and covered 200 miles.,Her bicycle ride was interrupted by a sudden downpour.,0.3197437524795532
The bicycle tour lasted five days and covered 200 miles.,The bicycle bell jingled cheerfully.,0.2348012924194336
The bicycle tour lasted five days and covered 200 miles.,He rode his bicycle in the annual charity event.,0.4300152063369751
The bicycle tour lasted five days and covered 200 miles.,The park is a perfect place for a bicycle picnic.,0.2567915618419647
The bicycle tour lasted five days and covered 200 miles.,A group of kids raced their bicycles around the block.,0.32164621353149414
The bicycle tour lasted five days and covered 200 miles.,She decorated her bicycle with lights for the festival.,0.22391262650489807
The bicycle tour lasted five days and covered 200 miles.,The police officer followed the suspect on a bicycle.,0.21285578608512878
The bicycle tour lasted five days and covered 200 miles.,I found an abandoned bicycle in the alley.,0.2590084671974182
The bicycle tour lasted five days and covered 200 miles.,A bicycle helmet is essential for safety.,0.18846291303634644
The bicycle tour lasted five days and covered 200 miles.,He modified his bicycle for long-distance touring.,0.5969487428665161
The bicycle tour lasted five days and covered 200 miles.,The bicycle ride gave him a sense of freedom.,0.2956531345844269
The bicycle tour lasted five days and covered 200 miles.,Her bicycle was stolen from the train station.,0.22514447569847107
The bicycle tour lasted five days and covered 200 miles.,The bicycle club meets every Saturday morning.,0.3914673924446106
The bicycle tour lasted five days and covered 200 miles.,A man balanced three boxes on the back of his bicycle.,0.1999935358762741
The bicycle tour lasted five days and covered 200 miles.,The bicycle trail winds through beautiful scenery.,0.42511171102523804
The bicycle tour lasted five days and covered 200 miles.,He added a basket to his bicycle for groceries.,0.2337486743927002
The bicycle tour lasted five days and covered 200 miles.,A bicycle pump hung from the garage wall.,0.15157875418663025
The bicycle tour lasted five days and covered 200 miles.,His bicycle squeaked with every pedal stroke.,0.3201560378074646
The bicycle tour lasted five days and covered 200 miles.,She wheeled her bicycle into the elevator.,0.2314065396785736
The bicycle tour lasted five days and covered 200 miles.,The bicycle glided smoothly down the hill.,0.32201749086380005
The bicycle tour lasted five days and covered 200 miles.,A bicycle license plate hung from the rear fender.,0.13781294226646423
The bicycle tour lasted five days and covered 200 miles.,He cleaned the mud off his bicycle after the ride.,0.24308738112449646
The bicycle tour lasted five days and covered 200 miles.,The bicycle basket carried a loaf of bread and some apples.,0.24176456034183502
The bicycle tour lasted five days and covered 200 miles.,They customized their bicycle with stickers and paint.,0.3024598956108093
The bicycle tour lasted five days and covered 200 miles.,She replaced the worn-out tires on her bicycle.,0.3489707410335541
The bicycle tour lasted five days and covered 200 miles.,The bicycle handlebar grips were peeling.,0.24288968741893768
The bicycle tour lasted five days and covered 200 miles.,He coasted downhill on his bicycle with no hands.,0.2931240499019623
The bicycle tour lasted five days and covered 200 miles.,A bicycle mechanic tuned up the gears and brakes.,0.17291881144046783
The bicycle tour lasted five days and covered 200 miles.,The new bicycle lock is virtually unbreakable.,0.2271377444267273
The bicycle tour lasted five days and covered 200 miles.,They donated a bicycle to a local charity.,0.39485013484954834
The bicycle tour lasted five days and covered 200 miles.,The bicycle tour lasted five days and covered 200 miles.,0.9999999403953552
The bicycle tour lasted five days and covered 200 miles.,He slipped on the wet pavement while riding his bicycle.,0.2557132840156555
The bicycle tour lasted five days and covered 200 miles.,Her bicycle horn was shaped like a duck.,0.18839481472969055
The bicycle tour lasted five days and covered 200 miles.,The police officer rode a bicycle through the park.,0.2015407234430313
