sentence1,sentence2,similarity
A man is happily playing a guitar,A man is playing a song on his guitar,0.7645459771156311
A man is happily playing a guitar,A man is playing his favorite guitar,0.7748901844024658
A man is happily playing a guitar,A man is playing a familiar tune on guitar,0.6465184688568115
A man is happily playing a guitar,A man is playing music with a guitar,0.8191694021224976
A man is happily playing a guitar,A man is lost in playing the guitar,0.6535353064537048
A man is happily playing a guitar,A man is immersed in guitar playing,0.7698032855987549
A man is happily playing a guitar,A man is fully engaged playing guitar,0.7816361784934998
A man is happily playing a guitar,A man is improvising on the guitar,0.6569167375564575
A man is happily playing a guitar,A man is accompanying vocals on the guitar,0.5498678088188171
A man is happily playing a guitar,A man is playing rhythm guitar,0.7185393571853638
A man is happily playing a guitar,A man is playing lead guitar,0.659294843673706
A man is happily playing a guitar,A man is playing the guitar with style,0.778016209602356
A man is happily playing a guitar,A man is playing the guitar confidently,0.8071322441101074
A man is happily playing a guitar,A man is playing the guitar effortlessly,0.6968739032745361
A man is happily playing a guitar,A man is playing the guitar alone,0.640554666519165
A man is happily playing a guitar,A man is playing the guitar with others,0.6543978452682495
A man is happily playing a guitar,A man is playing the guitar in a band,0.6859771609306335
A man is happily playing a guitar,A man is playing the guitar next to a fire,0.5755256414413452
A man is happily playing a guitar,A man is playing the guitar near a window,0.6386106014251709
A man is focused while playing the guitar,A man is playing a guitar,0.8592945337295532
A man is focused while playing the guitar,A man is playing the guitar,0.8557878136634827
A man is focused while playing the guitar,A guy is playing a guitar,0.799458920955658
A man is focused while playing the guitar,A guy is playing the guitar,0.7950230240821838
A man is focused while playing the guitar,The man is playing a guitar,0.8338139057159424
A man is focused while playing the guitar,The man is playing the guitar,0.8264601230621338
A man is focused while playing the guitar,A man is strumming a guitar,0.7371715307235718
A man is focused while playing the guitar,A man is strumming the guitar,0.7338862419128418
A man is focused while playing the guitar,A man is playing an electric guitar,0.7693659067153931
A man is focused while playing the guitar,A man is playing the electric guitar,0.7641139030456543
A man is focused while playing the guitar,A man is playing acoustic guitar,0.794838547706604
A man is focused while playing the guitar,A man is playing the acoustic guitar,0.7892165184020996
A man is focused while playing the guitar,A man is performing with a guitar,0.7892175912857056
A man is focused while playing the guitar,A man is performing with the guitar,0.7959724068641663
A man is focused while playing the guitar,A musician is playing a guitar,0.7347372174263
A man is focused while playing the guitar,A musician is playing the guitar,0.7345491051673889
A man is focused while playing the guitar,A man plays a guitar,0.8419715166091919
A man is focused while playing the guitar,A man plays the guitar,0.8463412523269653
A man is focused while playing the guitar,A man is holding a guitar and playing,0.8189395666122437
A man is focused while playing the guitar,A man is plucking a guitar,0.6983263492584229
A man is focused while playing the guitar,A man is playing music on a guitar,0.8245464563369751
A man is focused while playing the guitar,A man is playing music on the guitar,0.8248375654220581
A man is focused while playing the guitar,A man is playing a song on the guitar,0.7889813184738159
A man is focused while playing the guitar,A man is playing a tune on the guitar,0.7556139826774597
A man is focused while playing the guitar,A man is using a guitar to play music,0.8580940365791321
A man is focused while playing the guitar,A man is jamming on the guitar,0.7197020053863525
A man is focused while playing the guitar,A man is jamming with a guitar,0.7097248435020447
A man is focused while playing the guitar,A man is playing a solo on the guitar,0.6962184309959412
A man is focused while playing the guitar,A man is playing chords on the guitar,0.7519259452819824
A man is focused while playing the guitar,A man is playing riffs on a guitar,0.6808465123176575
A man is focused while playing the guitar,A man is playing softly on a guitar,0.7714251279830933
A man is focused while playing the guitar,A man is playing loudly on a guitar,0.7027781009674072
A man is focused while playing the guitar,A man is playing blues on a guitar,0.6376901865005493
A man is focused while playing the guitar,A man is playing jazz on a guitar,0.6102657318115234
A man is focused while playing the guitar,A man is playing rock music on a guitar,0.7138828039169312
A man is focused while playing the guitar,A man is playing a melody on the guitar,0.7237175703048706
A man is focused while playing the guitar,A man is playing the guitar in a room,0.6359139084815979
A man is focused while playing the guitar,A man is playing the guitar outside,0.7598764896392822
A man is focused while playing the guitar,A man is playing the guitar on stage,0.6573354005813599
A man is focused while playing the guitar,A man is playing the guitar at a concert,0.6236864924430847
A man is focused while playing the guitar,A man is playing a guitar on the street,0.6148276329040527
A man is focused while playing the guitar,A man is sitting and playing a guitar,0.7824007272720337
A man is focused while playing the guitar,A man is standing and playing a guitar,0.7346614599227905
A man is focused while playing the guitar,A man is casually playing a guitar,0.8098230957984924
A man is focused while playing the guitar,A man is expertly playing the guitar,0.8468273878097534
A man is focused while playing the guitar,A man is skillfully playing a guitar,0.859430193901062
A man is focused while playing the guitar,A man is gently playing a guitar,0.773125946521759
A man is focused while playing the guitar,A man is passionately playing the guitar,0.8074309825897217
A man is focused while playing the guitar,A man is happily playing a guitar,0.7212890386581421
A man is focused while playing the guitar,A man is focused while playing the guitar,1.0
A man is focused while playing the guitar,A male guitarist is playing a guitar,0.7835050821304321
A man is focused while playing the guitar,A male guitarist is playing the guitar,0.7756707668304443
A man is focused while playing the guitar,A man is playing a guitar at home,0.5883381366729736
A man is focused while playing the guitar,A man is playing a guitar in the park,0.6089394092559814
A man is focused while playing the guitar,A man is playing guitar by the beach,0.6592960357666016
A man is focused while playing the guitar,A man is playing a red guitar,0.713641881942749
A man is focused while playing the guitar,A man is playing a shiny guitar,0.732336163520813
A man is focused while playing the guitar,A man is playing a worn-out guitar,0.7300615310668945
A man is focused while playing the guitar,A man is playing a vintage guitar,0.6739064455032349
A man is focused while playing the guitar,A man is playing a new guitar,0.7243604063987732
A man is focused while playing the guitar,A man is tuning and playing a guitar,0.7538447380065918
A man is focused while playing the guitar,A man is learning to play the guitar,0.7943780422210693
A man is focused while playing the guitar,A man is practicing with a guitar,0.7980098724365234
A man is focused while playing the guitar,A man is rehearsing on the guitar,0.7369225025177002
A man is focused while playing the guitar,A man is strumming chords on a guitar,0.6553208827972412
A man is focused while playing the guitar,A man is fingerpicking on the guitar,0.6929188966751099
A man is focused while playing the guitar,A man is using a pick to play the guitar,0.71163010597229
A man is focused while playing the guitar,A man is playing a guitar for fun,0.8047600984573364
A man is focused while playing the guitar,A man is playing a guitar for an audience,0.7133351564407349
A man is focused while playing the guitar,A man is playing a guitar to entertain,0.7942428588867188
A man is focused while playing the guitar,A man is playing guitar for a crowd,0.6635479927062988
A man is focused while playing the guitar,A man is playing guitar for a friend,0.6128993034362793
A man is focused while playing the guitar,A man is playing guitar with emotion,0.7476930022239685
A man is focused while playing the guitar,A man is playing guitar with intensity,0.830615758895874
A man is focused while playing the guitar,A man is playing guitar in the rain,0.5304670333862305
A man is focused while playing the guitar,A man is playing guitar under the sun,0.6202002167701721
A man is focused while playing the guitar,A man is playing guitar in the spotlight,0.7458196878433228
A man is focused while playing the guitar,A man is playing guitar in the background,0.79429030418396
A man is focused while playing the guitar,A man is recording while playing guitar,0.717073917388916
A man is focused while playing the guitar,A man is being filmed playing the guitar,0.7022629380226135
A man is focused while playing the guitar,A man is playing guitar for a video,0.7122340798377991
A man is focused while playing the guitar,A man is playing a song on his guitar,0.7808140516281128
A man is focused while playing the guitar,A man is playing his favorite guitar,0.7262474298477173
A man is focused while playing the guitar,A man is playing a familiar tune on guitar,0.7206793427467346
A man is focused while playing the guitar,A man is playing music with a guitar,0.8216503858566284
A man is focused while playing the guitar,A man is lost in playing the guitar,0.7092244029045105
A man is focused while playing the guitar,A man is immersed in guitar playing,0.8434473276138306
A man is focused while playing the guitar,A man is fully engaged playing guitar,0.768730878829956
A man is focused while playing the guitar,A man is improvising on the guitar,0.7469998598098755
A man is focused while playing the guitar,A man is accompanying vocals on the guitar,0.6057447791099548
A man is focused while playing the guitar,A man is playing rhythm guitar,0.6909065842628479
A man is focused while playing the guitar,A man is playing lead guitar,0.6888242959976196
A man is focused while playing the guitar,A man is playing the guitar with style,0.7966700196266174
A man is focused while playing the guitar,A man is playing the guitar confidently,0.7295905351638794
A man is focused while playing the guitar,A man is playing the guitar effortlessly,0.7315637469291687
A man is focused while playing the guitar,A man is playing the guitar alone,0.6400524377822876
A man is focused while playing the guitar,A man is playing the guitar with others,0.6791771650314331
A man is focused while playing the guitar,A man is playing the guitar in a band,0.6740632057189941
A man is focused while playing the guitar,A man is playing the guitar next to a fire,0.6117112636566162
A man is focused while playing the guitar,A man is playing the guitar near a window,0.6967488527297974
A male guitarist is playing a guitar,A man is playing a guitar,0.8776813745498657
A male guitarist is playing a guitar,A man is playing the guitar,0.8748916983604431
A male guitarist is playing a guitar,A guy is playing a guitar,0.8751625418663025
A male guitarist is playing a guitar,A guy is playing the guitar,0.8709551095962524
A male guitarist is playing a guitar,The man is playing a guitar,0.8554244041442871
A male guitarist is playing a guitar,The man is playing the guitar,0.8460394740104675
A male guitarist is playing a guitar,A man is strumming a guitar,0.6983973979949951
A male guitarist is playing a guitar,A man is strumming the guitar,0.6952743530273438
A male guitarist is playing a guitar,A man is playing an electric guitar,0.7739478349685669
A male guitarist is playing a guitar,A man is playing the electric guitar,0.7688608169555664
A male guitarist is playing a guitar,A man is playing acoustic guitar,0.8110480308532715
A male guitarist is playing a guitar,A man is playing the acoustic guitar,0.8031097650527954
A male guitarist is playing a guitar,A man is performing with a guitar,0.7894500494003296
A male guitarist is playing a guitar,A man is performing with the guitar,0.7968602180480957
A male guitarist is playing a guitar,A musician is playing a guitar,0.8230186700820923
A male guitarist is playing a guitar,A musician is playing the guitar,0.8244943618774414
A male guitarist is playing a guitar,A man plays a guitar,0.8707777261734009
A male guitarist is playing a guitar,A man plays the guitar,0.8724209666252136
A male guitarist is playing a guitar,A man is holding a guitar and playing,0.7934995889663696
A male guitarist is playing a guitar,A man is plucking a guitar,0.6949279308319092
A male guitarist is playing a guitar,A man is playing music on a guitar,0.8254326581954956
A male guitarist is playing a guitar,A man is playing music on the guitar,0.8283342123031616
A male guitarist is playing a guitar,A man is playing a song on the guitar,0.7976793050765991
A male guitarist is playing a guitar,A man is playing a tune on the guitar,0.7424184679985046
A male guitarist is playing a guitar,A man is using a guitar to play music,0.8473178148269653
A male guitarist is playing a guitar,A man is jamming on the guitar,0.683998703956604
A male guitarist is playing a guitar,A man is jamming with a guitar,0.6748782396316528
A male guitarist is playing a guitar,A man is playing a solo on the guitar,0.6879098415374756
A male guitarist is playing a guitar,A man is playing chords on the guitar,0.7792259454727173
A male guitarist is playing a guitar,A man is playing riffs on a guitar,0.6774654388427734
A male guitarist is playing a guitar,A man is playing softly on a guitar,0.7215356230735779
A male guitarist is playing a guitar,A man is playing loudly on a guitar,0.6808352470397949
A male guitarist is playing a guitar,A man is playing blues on a guitar,0.6413583159446716
A male guitarist is playing a guitar,A man is playing jazz on a guitar,0.6220375895500183
A male guitarist is playing a guitar,A man is playing rock music on a guitar,0.7256734371185303
A male guitarist is playing a guitar,A man is playing a melody on the guitar,0.702606201171875
A male guitarist is playing a guitar,A man is playing the guitar in a room,0.6074811220169067
A male guitarist is playing a guitar,A man is playing the guitar outside,0.7986621856689453
A male guitarist is playing a guitar,A man is playing the guitar on stage,0.6640505790710449
A male guitarist is playing a guitar,A man is playing the guitar at a concert,0.6570080518722534
A male guitarist is playing a guitar,A man is playing a guitar on the street,0.6775913238525391
A male guitarist is playing a guitar,A man is sitting and playing a guitar,0.7797315716743469
A male guitarist is playing a guitar,A man is standing and playing a guitar,0.7310296297073364
A male guitarist is playing a guitar,A man is casually playing a guitar,0.806923508644104
A male guitarist is playing a guitar,A man is expertly playing the guitar,0.8263462781906128
A male guitarist is playing a guitar,A man is skillfully playing a guitar,0.844970166683197
A male guitarist is playing a guitar,A man is gently playing a guitar,0.7576292753219604
A male guitarist is playing a guitar,A man is passionately playing the guitar,0.7615742683410645
A male guitarist is playing a guitar,A man is happily playing a guitar,0.7414928674697876
A male guitarist is playing a guitar,A man is focused while playing the guitar,0.7835049629211426
A male guitarist is playing a guitar,A male guitarist is playing a guitar,1.0
A male guitarist is playing a guitar,A male guitarist is playing the guitar,0.9969809055328369
A male guitarist is playing a guitar,A man is playing a guitar at home,0.6321550607681274
A male guitarist is playing a guitar,A man is playing a guitar in the park,0.6074924468994141
A male guitarist is playing a guitar,A man is playing guitar by the beach,0.691469669342041
A male guitarist is playing a guitar,A man is playing a red guitar,0.7279027700424194
A male guitarist is playing a guitar,A man is playing a shiny guitar,0.728212833404541
A male guitarist is playing a guitar,A man is playing a worn-out guitar,0.7139175534248352
A male guitarist is playing a guitar,A man is playing a vintage guitar,0.6609199047088623
A male guitarist is playing a guitar,A man is playing a new guitar,0.7294148206710815
A male guitarist is playing a guitar,A man is tuning and playing a guitar,0.7290269136428833
A male guitarist is playing a guitar,A man is learning to play the guitar,0.758351743221283
A male guitarist is playing a guitar,A man is practicing with a guitar,0.7389106750488281
A male guitarist is playing a guitar,A man is rehearsing on the guitar,0.6846914291381836
A male guitarist is playing a guitar,A man is strumming chords on a guitar,0.6386042833328247
A male guitarist is playing a guitar,A man is fingerpicking on the guitar,0.6491198539733887
A male guitarist is playing a guitar,A man is using a pick to play the guitar,0.6898748874664307
A male guitarist is playing a guitar,A man is playing a guitar for fun,0.7974035739898682
A male guitarist is playing a guitar,A man is playing a guitar for an audience,0.6962926387786865
A male guitarist is playing a guitar,A man is playing a guitar to entertain,0.7729731798171997
A male guitarist is playing a guitar,A man is playing guitar for a crowd,0.6546391844749451
A male guitarist is playing a guitar,A man is playing guitar for a friend,0.6514720320701599
A male guitarist is playing a guitar,A man is playing guitar with emotion,0.7097955346107483
A male guitarist is playing a guitar,A man is playing guitar with intensity,0.7506124973297119
A male guitarist is playing a guitar,A man is playing guitar in the rain,0.5807846784591675
A male guitarist is playing a guitar,A man is playing guitar under the sun,0.63028883934021
A male guitarist is playing a guitar,A man is playing guitar in the spotlight,0.6581273674964905
A male guitarist is playing a guitar,A man is playing guitar in the background,0.7367593050003052
A male guitarist is playing a guitar,A man is recording while playing guitar,0.7082511186599731
A male guitarist is playing a guitar,A man is being filmed playing the guitar,0.700442910194397
A male guitarist is playing a guitar,A man is playing guitar for a video,0.6886571645736694
A male guitarist is playing a guitar,A man is playing a song on his guitar,0.8119661808013916
A male guitarist is playing a guitar,A man is playing his favorite guitar,0.7743778228759766
A male guitarist is playing a guitar,A man is playing a familiar tune on guitar,0.6813077926635742
A male guitarist is playing a guitar,A man is playing music with a guitar,0.8269892930984497
A male guitarist is playing a guitar,A man is lost in playing the guitar,0.7024188041687012
A male guitarist is playing a guitar,A man is immersed in guitar playing,0.7940224409103394
A male guitarist is playing a guitar,A man is fully engaged playing guitar,0.7275789976119995
A male guitarist is playing a guitar,A man is improvising on the guitar,0.676163911819458
A male guitarist is playing a guitar,A man is accompanying vocals on the guitar,0.6426646709442139
A male guitarist is playing a guitar,A man is playing rhythm guitar,0.719733476638794
A male guitarist is playing a guitar,A man is playing lead guitar,0.7155977487564087
A male guitarist is playing a guitar,A man is playing the guitar with style,0.7948721647262573
A male guitarist is playing a guitar,A man is playing the guitar confidently,0.7073718309402466
A male guitarist is playing a guitar,A man is playing the guitar effortlessly,0.6925971508026123
A male guitarist is playing a guitar,A man is playing the guitar alone,0.6527278423309326
A male guitarist is playing a guitar,A man is playing the guitar with others,0.6986050009727478
A male guitarist is playing a guitar,A man is playing the guitar in a band,0.743105411529541
A male guitarist is playing a guitar,A man is playing the guitar next to a fire,0.5536991357803345
A male guitarist is playing a guitar,A man is playing the guitar near a window,0.6493903398513794
A male guitarist is playing the guitar,A man is playing a guitar,0.8660552501678467
A male guitarist is playing the guitar,A man is playing the guitar,0.8708940744400024
A male guitarist is playing the guitar,A guy is playing a guitar,0.8651242256164551
A male guitarist is playing the guitar,A guy is playing the guitar,0.8678609132766724
A male guitarist is playing the guitar,The man is playing a guitar,0.8479475975036621
A male guitarist is playing the guitar,The man is playing the guitar,0.8456643223762512
A male guitarist is playing the guitar,A man is strumming a guitar,0.6906679272651672
A male guitarist is playing the guitar,A man is strumming the guitar,0.6920371651649475
A male guitarist is playing the guitar,A man is playing an electric guitar,0.7615644931793213
A male guitarist is playing the guitar,A man is playing the electric guitar,0.7618229985237122
A male guitarist is playing the guitar,A man is playing acoustic guitar,0.8001776933670044
A male guitarist is playing the guitar,A man is playing the acoustic guitar,0.7970946431159973
A male guitarist is playing the guitar,A man is performing with a guitar,0.7756446599960327
A male guitarist is playing the guitar,A man is performing with the guitar,0.7885991930961609
A male guitarist is playing the guitar,A musician is playing a guitar,0.8047011494636536
A male guitarist is playing the guitar,A musician is playing the guitar,0.8124587535858154
A male guitarist is playing the guitar,A man plays a guitar,0.8585139513015747
A male guitarist is playing the guitar,A man plays the guitar,0.8664367198944092
A male guitarist is playing the guitar,A man is holding a guitar and playing,0.7811237573623657
A male guitarist is playing the guitar,A man is plucking a guitar,0.6838430166244507
A male guitarist is playing the guitar,A man is playing music on a guitar,0.8113289475440979
A male guitarist is playing the guitar,A man is playing music on the guitar,0.8207524418830872
A male guitarist is playing the guitar,A man is playing a song on the guitar,0.7905473709106445
A male guitarist is playing the guitar,A man is playing a tune on the guitar,0.7359786033630371
A male guitarist is playing the guitar,A man is using a guitar to play music,0.8332348465919495
A male guitarist is playing the guitar,A man is jamming on the guitar,0.6758204698562622
A male guitarist is playing the guitar,A man is jamming with a guitar,0.6603413820266724
A male guitarist is playing the guitar,A man is playing a solo on the guitar,0.6827981472015381
A male guitarist is playing the guitar,A man is playing chords on the guitar,0.773381233215332
A male guitarist is playing the guitar,A man is playing riffs on a guitar,0.6653562784194946
A male guitarist is playing the guitar,A man is playing softly on a guitar,0.7093017101287842
A male guitarist is playing the guitar,A man is playing loudly on a guitar,0.6697907447814941
A male guitarist is playing the guitar,A man is playing blues on a guitar,0.6313843727111816
A male guitarist is playing the guitar,A man is playing jazz on a guitar,0.6119680404663086
A male guitarist is playing the guitar,A man is playing rock music on a guitar,0.7116130590438843
A male guitarist is playing the guitar,A man is playing a melody on the guitar,0.6960734128952026
A male guitarist is playing the guitar,A man is playing the guitar in a room,0.5975657105445862
A male guitarist is playing the guitar,A man is playing the guitar outside,0.7936781644821167
A male guitarist is playing the guitar,A man is playing the guitar on stage,0.6596384048461914
A male guitarist is playing the guitar,A man is playing the guitar at a concert,0.6495722532272339
A male guitarist is playing the guitar,A man is playing a guitar on the street,0.6681068539619446
A male guitarist is playing the guitar,A man is sitting and playing a guitar,0.7695903778076172
A male guitarist is playing the guitar,A man is standing and playing a guitar,0.7187317609786987
A male guitarist is playing the guitar,A man is casually playing a guitar,0.7934222221374512
A male guitarist is playing the guitar,A man is expertly playing the guitar,0.8170360326766968
A male guitarist is playing the guitar,A man is skillfully playing a guitar,0.8299822807312012
A male guitarist is playing the guitar,A man is gently playing a guitar,0.7459361553192139
A male guitarist is playing the guitar,A man is passionately playing the guitar,0.7543317079544067
A male guitarist is playing the guitar,A man is happily playing a guitar,0.7298404574394226
A male guitarist is playing the guitar,A man is focused while playing the guitar,0.7756706476211548
A male guitarist is playing the guitar,A male guitarist is playing a guitar,0.9969809055328369
A male guitarist is playing the guitar,A male guitarist is playing the guitar,1.0000001192092896
A male guitarist is playing the guitar,A man is playing a guitar at home,0.6263622045516968
A male guitarist is playing the guitar,A man is playing a guitar in the park,0.6022382974624634
A male guitarist is playing the guitar,A man is playing guitar by the beach,0.6932989954948425
A male guitarist is playing the guitar,A man is playing a red guitar,0.7168400883674622
A male guitarist is playing the guitar,A man is playing a shiny guitar,0.714458703994751
A male guitarist is playing the guitar,A man is playing a worn-out guitar,0.7022218704223633
A male guitarist is playing the guitar,A man is playing a vintage guitar,0.6494759321212769
A male guitarist is playing the guitar,A man is playing a new guitar,0.719079852104187
A male guitarist is playing the guitar,A man is tuning and playing a guitar,0.7177841663360596
A male guitarist is playing the guitar,A man is learning to play the guitar,0.752007782459259
A male guitarist is playing the guitar,A man is practicing with a guitar,0.7254893779754639
A male guitarist is playing the guitar,A man is rehearsing on the guitar,0.6772701740264893
A male guitarist is playing the guitar,A man is strumming chords on a guitar,0.6320711970329285
A male guitarist is playing the guitar,A man is fingerpicking on the guitar,0.6427979469299316
A male guitarist is playing the guitar,A man is using a pick to play the guitar,0.6831734776496887
A male guitarist is playing the guitar,A man is playing a guitar for fun,0.7873654365539551
A male guitarist is playing the guitar,A man is playing a guitar for an audience,0.6854453086853027
A male guitarist is playing the guitar,A man is playing a guitar to entertain,0.7610272169113159
A male guitarist is playing the guitar,A man is playing guitar for a crowd,0.6433435678482056
A male guitarist is playing the guitar,A man is playing guitar for a friend,0.6393488645553589
A male guitarist is playing the guitar,A man is playing guitar with emotion,0.700358510017395
A male guitarist is playing the guitar,A man is playing guitar with intensity,0.7380416393280029
A male guitarist is playing the guitar,A man is playing guitar in the rain,0.5756415724754333
A male guitarist is playing the guitar,A man is playing guitar under the sun,0.6241031885147095
A male guitarist is playing the guitar,A man is playing guitar in the spotlight,0.6470387578010559
A male guitarist is playing the guitar,A man is playing guitar in the background,0.7291758060455322
A male guitarist is playing the guitar,A man is recording while playing guitar,0.6973527669906616
A male guitarist is playing the guitar,A man is being filmed playing the guitar,0.6910955309867859
A male guitarist is playing the guitar,A man is playing guitar for a video,0.6759569644927979
A male guitarist is playing the guitar,A man is playing a song on his guitar,0.8048909902572632
A male guitarist is playing the guitar,A man is playing his favorite guitar,0.7713358402252197
A male guitarist is playing the guitar,A man is playing a familiar tune on guitar,0.671869158744812
A male guitarist is playing the guitar,A man is playing music with a guitar,0.8115496635437012
A male guitarist is playing the guitar,A man is lost in playing the guitar,0.6990872621536255
A male guitarist is playing the guitar,A man is immersed in guitar playing,0.7794179916381836
A male guitarist is playing the guitar,A man is fully engaged playing guitar,0.7175104022026062
A male guitarist is playing the guitar,A man is improvising on the guitar,0.6672462821006775
A male guitarist is playing the guitar,A man is accompanying vocals on the guitar,0.6330474615097046
A male guitarist is playing the guitar,A man is playing rhythm guitar,0.7102825045585632
A male guitarist is playing the guitar,A man is playing lead guitar,0.7105966210365295
A male guitarist is playing the guitar,A man is playing the guitar with style,0.7877710461616516
A male guitarist is playing the guitar,A man is playing the guitar confidently,0.7013206481933594
A male guitarist is playing the guitar,A man is playing the guitar effortlessly,0.6836141347885132
A male guitarist is playing the guitar,A man is playing the guitar alone,0.6528187394142151
A male guitarist is playing the guitar,A man is playing the guitar with others,0.6936235427856445
A male guitarist is playing the guitar,A man is playing the guitar in a band,0.7335246801376343
A male guitarist is playing the guitar,A man is playing the guitar next to a fire,0.5427358150482178
A male guitarist is playing the guitar,A man is playing the guitar near a window,0.638932466506958
A man is playing a guitar at home,A man is playing a guitar,0.7259855270385742
A man is playing a guitar at home,A man is playing the guitar,0.7226207256317139
A man is playing a guitar at home,A guy is playing a guitar,0.640150785446167
A man is playing a guitar at home,A guy is playing the guitar,0.6337292194366455
A man is playing a guitar at home,The man is playing a guitar,0.7285230159759521
A man is playing a guitar at home,The man is playing the guitar,0.7205278873443604
A man is playing a guitar at home,A man is strumming a guitar,0.5918962955474854
A man is playing a guitar at home,A man is strumming the guitar,0.5816551446914673
A man is playing a guitar at home,A man is playing an electric guitar,0.6444246768951416
A man is playing a guitar at home,A man is playing the electric guitar,0.6449097990989685
A man is playing a guitar at home,A man is playing acoustic guitar,0.6811485290527344
A man is playing a guitar at home,A man is playing the acoustic guitar,0.6741912364959717
A man is playing a guitar at home,A man is performing with a guitar,0.6518669128417969
A man is playing a guitar at home,A man is performing with the guitar,0.6567771434783936
A man is playing a guitar at home,A musician is playing a guitar,0.6165293455123901
A man is playing a guitar at home,A musician is playing the guitar,0.6160291433334351
A man is playing a guitar at home,A man plays a guitar,0.7095374464988708
A man is playing a guitar at home,A man plays the guitar,0.7046843767166138
A man is playing a guitar at home,A man is holding a guitar and playing,0.6522437334060669
A man is playing a guitar at home,A man is plucking a guitar,0.5380019545555115
A man is playing a guitar at home,A man is playing music on a guitar,0.6795824766159058
A man is playing a guitar at home,A man is playing music on the guitar,0.68614262342453
A man is playing a guitar at home,A man is playing a song on the guitar,0.6310349106788635
A man is playing a guitar at home,A man is playing a tune on the guitar,0.61705482006073
A man is playing a guitar at home,A man is using a guitar to play music,0.7001770734786987
A man is playing a guitar at home,A man is jamming on the guitar,0.5700414180755615
A man is playing a guitar at home,A man is jamming with a guitar,0.5613024234771729
A man is playing a guitar at home,A man is playing a solo on the guitar,0.6038105487823486
A man is playing a guitar at home,A man is playing chords on the guitar,0.5949195623397827
A man is playing a guitar at home,A man is playing riffs on a guitar,0.5421778559684753
A man is playing a guitar at home,A man is playing softly on a guitar,0.5408273339271545
A man is playing a guitar at home,A man is playing loudly on a guitar,0.5664023756980896
A man is playing a guitar at home,A man is playing blues on a guitar,0.5242269039154053
A man is playing a guitar at home,A man is playing jazz on a guitar,0.5068666934967041
A man is playing a guitar at home,A man is playing rock music on a guitar,0.5895289778709412
A man is playing a guitar at home,A man is playing a melody on the guitar,0.5930384397506714
A man is playing a guitar at home,A man is playing the guitar in a room,0.6391239762306213
A man is playing a guitar at home,A man is playing the guitar outside,0.6638845801353455
A man is playing a guitar at home,A man is playing the guitar on stage,0.5394318103790283
A man is playing a guitar at home,A man is playing the guitar at a concert,0.5814038515090942
A man is playing a guitar at home,A man is playing a guitar on the street,0.654841423034668
A man is playing a guitar at home,A man is sitting and playing a guitar,0.6563452482223511
A man is playing a guitar at home,A man is standing and playing a guitar,0.6104506254196167
A man is playing a guitar at home,A man is casually playing a guitar,0.6374204158782959
A man is playing a guitar at home,A man is expertly playing the guitar,0.6807399988174438
A man is playing a guitar at home,A man is skillfully playing a guitar,0.6827654838562012
A man is playing a guitar at home,A man is gently playing a guitar,0.6023498177528381
A man is playing a guitar at home,A man is passionately playing the guitar,0.6015195846557617
A man is playing a guitar at home,A man is happily playing a guitar,0.6160398721694946
A man is playing a guitar at home,A man is focused while playing the guitar,0.5883378982543945
A man is playing a guitar at home,A male guitarist is playing a guitar,0.6321550607681274
A man is playing a guitar at home,A male guitarist is playing the guitar,0.6263622045516968
A man is playing a guitar at home,A man is playing a guitar at home,1.000000238418579
A man is playing a guitar at home,A man is playing a guitar in the park,0.5432288646697998
A man is playing a guitar at home,A man is playing guitar by the beach,0.5848256349563599
A man is playing a guitar at home,A man is playing a red guitar,0.5676594972610474
A man is playing a guitar at home,A man is playing a shiny guitar,0.5749852657318115
A man is playing a guitar at home,A man is playing a worn-out guitar,0.598869264125824
A man is playing a guitar at home,A man is playing a vintage guitar,0.5806334614753723
A man is playing a guitar at home,A man is playing a new guitar,0.5973334908485413
A man is playing a guitar at home,A man is tuning and playing a guitar,0.5844457149505615
A man is playing a guitar at home,A man is learning to play the guitar,0.6033251285552979
A man is playing a guitar at home,A man is practicing with a guitar,0.5871526002883911
A man is playing a guitar at home,A man is rehearsing on the guitar,0.550421416759491
A man is playing a guitar at home,A man is strumming chords on a guitar,0.5081772804260254
A man is playing a guitar at home,A man is fingerpicking on the guitar,0.5338702201843262
A man is playing a guitar at home,A man is using a pick to play the guitar,0.5308976173400879
A man is playing a guitar at home,A man is playing a guitar for fun,0.6681142449378967
A man is playing a guitar at home,A man is playing a guitar for an audience,0.5946414470672607
A man is playing a guitar at home,A man is playing a guitar to entertain,0.6353846788406372
A man is playing a guitar at home,A man is playing guitar for a crowd,0.5965025424957275
A man is playing a guitar at home,A man is playing guitar for a friend,0.5807908773422241
A man is playing a guitar at home,A man is playing guitar with emotion,0.566348135471344
A man is playing a guitar at home,A man is playing guitar with intensity,0.5984764695167542
A man is playing a guitar at home,A man is playing guitar in the rain,0.5092329978942871
A man is playing a guitar at home,A man is playing guitar under the sun,0.47104939818382263
A man is playing a guitar at home,A man is playing guitar in the spotlight,0.5524149537086487
A man is playing a guitar at home,A man is playing guitar in the background,0.6535466909408569
A man is playing a guitar at home,A man is recording while playing guitar,0.5786198973655701
A man is playing a guitar at home,A man is being filmed playing the guitar,0.5624035596847534
A man is playing a guitar at home,A man is playing guitar for a video,0.5642060041427612
A man is playing a guitar at home,A man is playing a song on his guitar,0.6546558141708374
