sentence1,sentence2,similarity,is_similar
The bicycle basket carried a loaf of bread and some apples.,She wheeled her bicycle into the elevator.,0.37160879373550415,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle glided smoothly down the hill.,0.3911663293838501,False
The bicycle basket carried a loaf of bread and some apples.,A bicycle license plate hung from the rear fender.,0.2548961639404297,False
The bicycle basket carried a loaf of bread and some apples.,He cleaned the mud off his bicycle after the ride.,0.2495688945055008,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle basket carried a loaf of bread and some apples.,1.000000238418579,True
The bicycle basket carried a loaf of bread and some apples.,They customized their bicycle with stickers and paint.,0.2318047732114792,False
The bicycle basket carried a loaf of bread and some apples.,She replaced the worn-out tires on her bicycle.,0.3400123119354248,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle handlebar grips were peeling.,0.2555586099624634,False
The bicycle basket carried a loaf of bread and some apples.,He coasted downhill on his bicycle with no hands.,0.2967734932899475,False
The bicycle basket carried a loaf of bread and some apples.,A bicycle mechanic tuned up the gears and brakes.,0.2604794204235077,False
The bicycle basket carried a loaf of bread and some apples.,The new bicycle lock is virtually unbreakable.,0.1735278069972992,False
The bicycle basket carried a loaf of bread and some apples.,They donated a bicycle to a local charity.,0.3739774227142334,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle tour lasted five days and covered 200 miles.,0.24176456034183502,False
The bicycle basket carried a loaf of bread and some apples.,He slipped on the wet pavement while riding his bicycle.,0.28696173429489136,False
The bicycle basket carried a loaf of bread and some apples.,Her bicycle horn was shaped like a duck.,0.2486412227153778,False
The bicycle basket carried a loaf of bread and some apples.,The police officer rode a bicycle through the park.,0.3042879104614258,False
The bicycle basket carried a loaf of bread and some apples.,She taught her little brother how to ride a bicycle.,0.3490946590900421,False
The bicycle basket carried a loaf of bread and some apples.,He jumped a ramp on his bicycle at the skatepark.,0.2784310579299927,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle bell echoed through the narrow alley.,0.2507268190383911,False
The bicycle basket carried a loaf of bread and some apples.,His old bicycle still rides like new.,0.29156291484832764,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle leaned awkwardly against the fence.,0.26062101125717163,False
The bicycle basket carried a loaf of bread and some apples.,She found a bicycle route that avoided traffic.,0.34006255865097046,False
The bicycle basket carried a loaf of bread and some apples.,The tandem bicycle made them laugh as they wobbled together.,0.29671549797058105,False
The bicycle basket carried a loaf of bread and some apples.,He bought a secondhand bicycle for a good price.,0.36298584938049316,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle frame cracked during the crash.,0.282938688993454,False
The bicycle basket carried a loaf of bread and some apples.,A squirrel darted in front of his bicycle.,0.2533523142337799,False
The bicycle basket carried a loaf of bread and some apples.,The girl’s bicycle had training wheels on it.,0.38904500007629395,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle's front tire was completely flat.,0.31008654832839966,False
The bicycle basket carried a loaf of bread and some apples.,A bicycle messenger delivered the package right on time.,0.32384225726127625,False
The bicycle basket carried a loaf of bread and some apples.,He repaired the bicycle with a multitool.,0.33477652072906494,False
The bicycle basket carried a loaf of bread and some apples.,Her bicycle had gears that shifted effortlessly.,0.4193211793899536,False
The bicycle basket carried a loaf of bread and some apples.,The new bicycle trail opened last weekend.,0.23521187901496887,False
The bicycle basket carried a loaf of bread and some apples.,They rode their bicycles along the beach.,0.37007054686546326,False
The bicycle basket carried a loaf of bread and some apples.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.555140495300293,True
The bicycle basket carried a loaf of bread and some apples.,His mountain bicycle handled rough terrain with ease.,0.3136541247367859,False
The bicycle basket carried a loaf of bread and some apples.,She carried her bicycle up the stairs.,0.433635413646698,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle horn honked loudly in the busy street.,0.22333721816539764,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle shop was offering tune-up discounts.,0.29721251130104065,False
The bicycle basket carried a loaf of bread and some apples.,He wrapped his bicycle in lights for the night ride.,0.3263229727745056,False
The bicycle basket carried a loaf of bread and some apples.,A bicycle shadow followed him across the sidewalk.,0.27517804503440857,False
The bicycle basket carried a loaf of bread and some apples.,Her favorite childhood memory was learning to ride a bicycle.,0.3555383086204529,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle path was blocked by a fallen tree.        ,0.40606412291526794,False
The bicycle basket carried a loaf of bread and some apples.,They took a selfie with their bicycles in front of the sunset.,0.3075343370437622,False
The bicycle basket carried a loaf of bread and some apples.,The bicycle spun out on the gravel.,0.3512532114982605,False
The bicycle basket carried a loaf of bread and some apples.,His bicycle commute was faster than driving.,0.4010069966316223,False
The bicycle basket carried a loaf of bread and some apples.,"The bicycle lay quietly in the grass, waiting for its next ride",0.2501515746116638,False
They customized their bicycle with stickers and paint.,She rode her bicycle through the park every morning.,0.21855011582374573,False
They customized their bicycle with stickers and paint.,The bicycle leaned against the old oak tree.,0.25578272342681885,False
They customized their bicycle with stickers and paint.,He fixed a flat tire on his bicycle after school.,0.30278438329696655,False
They customized their bicycle with stickers and paint.,The red bicycle was a birthday gift from his grandparents.,0.4429059624671936,False
They customized their bicycle with stickers and paint.,They went on a bicycle tour across Europe.,0.4831387996673584,False
They customized their bicycle with stickers and paint.,Her bicycle had a basket full of flowers.,0.3713153004646301,False
They customized their bicycle with stickers and paint.,The bicycle chain slipped off during the uphill climb.,0.1381710171699524,False
They customized their bicycle with stickers and paint.,He stored his bicycle in the garage next to the lawnmower.,0.266984224319458,False
They customized their bicycle with stickers and paint.,A new bicycle can be quite expensive.,0.4697757065296173,False
They customized their bicycle with stickers and paint.,The child learned to ride a bicycle without training wheels.,0.23098737001419067,False
They customized their bicycle with stickers and paint.,She bought a folding bicycle for her commute.,0.443112313747406,False
They customized their bicycle with stickers and paint.,The bicycle path follows the river all the way downtown.,0.20501692593097687,False
They customized their bicycle with stickers and paint.,A bicycle bell rang from around the corner.,0.3677036166191101,False
They customized their bicycle with stickers and paint.,His bicycle had glowing LED lights on the spokes.,0.43089717626571655,False
They customized their bicycle with stickers and paint.,The stolen bicycle was found a week later.,0.2979353070259094,False
They customized their bicycle with stickers and paint.,I rode my bicycle to the library.,0.3021928668022156,False
They customized their bicycle with stickers and paint.,A bicycle repair shop opened near the university.,0.4316156208515167,False
They customized their bicycle with stickers and paint.,The bicycle race drew a large crowd.,0.34871387481689453,False
They customized their bicycle with stickers and paint.,He balanced carefully as he mounted the bicycle.,0.2575017809867859,False
They customized their bicycle with stickers and paint.,The old bicycle had rust on the frame.,0.4444842040538788,False
They customized their bicycle with stickers and paint.,She wore a helmet while riding her bicycle.,0.32663610577583313,False
They customized their bicycle with stickers and paint.,A bicycle courier sped past us on the sidewalk.,0.22358959913253784,False
They customized their bicycle with stickers and paint.,The tandem bicycle looked like a lot of fun.,0.45309069752693176,False
They customized their bicycle with stickers and paint.,We rented bicycles and explored the countryside.,0.34481489658355713,False
They customized their bicycle with stickers and paint.,His bicycle chain snapped mid-ride.,0.28944918513298035,False
They customized their bicycle with stickers and paint.,The bicycle trail led deep into the forest.,0.20293696224689484,False
They customized their bicycle with stickers and paint.,Her bicycle had pink streamers on the handlebars.,0.4788660407066345,False
They customized their bicycle with stickers and paint.,The museum displayed a vintage penny-farthing bicycle.,0.34972137212753296,False
They customized their bicycle with stickers and paint.,I locked my bicycle to the rack outside the café.,0.3121773600578308,False
They customized their bicycle with stickers and paint.,The boy's first bicycle was bright green.,0.345848023891449,False
They customized their bicycle with stickers and paint.,He performed a trick on his BMX bicycle.,0.4347470998764038,False
They customized their bicycle with stickers and paint.,She used her bicycle to get to work every day.,0.35952693223953247,False
They customized their bicycle with stickers and paint.,A bicycle tire squeaked as it turned.,0.2213219702243805,False
They customized their bicycle with stickers and paint.,The bicycle frame was made of lightweight carbon fiber.,0.4394780397415161,False
They customized their bicycle with stickers and paint.,He stored his bicycle on a wall-mounted hook.,0.3602102994918823,False
They customized their bicycle with stickers and paint.,A bicycle parade rolled down Main Street.,0.3090575933456421,False
They customized their bicycle with stickers and paint.,Her bicycle ride was interrupted by a sudden downpour.,0.19371065497398376,False
They customized their bicycle with stickers and paint.,The bicycle bell jingled cheerfully.,0.31159651279449463,False
They customized their bicycle with stickers and paint.,He rode his bicycle in the annual charity event.,0.3701196610927582,False
They customized their bicycle with stickers and paint.,The park is a perfect place for a bicycle picnic.,0.25921931862831116,False
They customized their bicycle with stickers and paint.,A group of kids raced their bicycles around the block.,0.36809536814689636,False
They customized their bicycle with stickers and paint.,She decorated her bicycle with lights for the festival.,0.3965408205986023,False
They customized their bicycle with stickers and paint.,The police officer followed the suspect on a bicycle.,0.19184601306915283,False
They customized their bicycle with stickers and paint.,I found an abandoned bicycle in the alley.,0.2895485460758209,False
They customized their bicycle with stickers and paint.,A bicycle helmet is essential for safety.,0.3258345127105713,False
They customized their bicycle with stickers and paint.,He modified his bicycle for long-distance touring.,0.4742389917373657,False
They customized their bicycle with stickers and paint.,The bicycle ride gave him a sense of freedom.,0.3492000699043274,False
They customized their bicycle with stickers and paint.,Her bicycle was stolen from the train station.,0.2305920124053955,False
They customized their bicycle with stickers and paint.,The bicycle club meets every Saturday morning.,0.3416503071784973,False
They customized their bicycle with stickers and paint.,A man balanced three boxes on the back of his bicycle.,0.29928058385849,False
They customized their bicycle with stickers and paint.,The bicycle trail winds through beautiful scenery.,0.3233153820037842,False
They customized their bicycle with stickers and paint.,He added a basket to his bicycle for groceries.,0.3561103940010071,False
They customized their bicycle with stickers and paint.,A bicycle pump hung from the garage wall.,0.2127617597579956,False
They customized their bicycle with stickers and paint.,His bicycle squeaked with every pedal stroke.,0.24787133932113647,False
They customized their bicycle with stickers and paint.,She wheeled her bicycle into the elevator.,0.2119182050228119,False
They customized their bicycle with stickers and paint.,The bicycle glided smoothly down the hill.,0.2528887987136841,False
They customized their bicycle with stickers and paint.,A bicycle license plate hung from the rear fender.,0.3669910132884979,False
They customized their bicycle with stickers and paint.,He cleaned the mud off his bicycle after the ride.,0.2617854177951813,False
They customized their bicycle with stickers and paint.,The bicycle basket carried a loaf of bread and some apples.,0.2318047732114792,False
They customized their bicycle with stickers and paint.,They customized their bicycle with stickers and paint.,1.000000238418579,True
They customized their bicycle with stickers and paint.,She replaced the worn-out tires on her bicycle.,0.40389198064804077,False
They customized their bicycle with stickers and paint.,The bicycle handlebar grips were peeling.,0.4553280472755432,False
They customized their bicycle with stickers and paint.,He coasted downhill on his bicycle with no hands.,0.18992191553115845,False
They customized their bicycle with stickers and paint.,A bicycle mechanic tuned up the gears and brakes.,0.37692558765411377,False
They customized their bicycle with stickers and paint.,The new bicycle lock is virtually unbreakable.,0.23066776990890503,False
They customized their bicycle with stickers and paint.,They donated a bicycle to a local charity.,0.593698263168335,True
They customized their bicycle with stickers and paint.,The bicycle tour lasted five days and covered 200 miles.,0.3024598956108093,False
They customized their bicycle with stickers and paint.,He slipped on the wet pavement while riding his bicycle.,0.19612541794776917,False
They customized their bicycle with stickers and paint.,Her bicycle horn was shaped like a duck.,0.30675047636032104,False
They customized their bicycle with stickers and paint.,The police officer rode a bicycle through the park.,0.16808168590068817,False
They customized their bicycle with stickers and paint.,She taught her little brother how to ride a bicycle.,0.3606335520744324,False
They customized their bicycle with stickers and paint.,He jumped a ramp on his bicycle at the skatepark.,0.22701629996299744,False
They customized their bicycle with stickers and paint.,The bicycle bell echoed through the narrow alley.,0.19829556345939636,False
They customized their bicycle with stickers and paint.,His old bicycle still rides like new.,0.42237526178359985,False
They customized their bicycle with stickers and paint.,The bicycle leaned awkwardly against the fence.,0.21277667582035065,False
They customized their bicycle with stickers and paint.,She found a bicycle route that avoided traffic.,0.2065366506576538,False
They customized their bicycle with stickers and paint.,The tandem bicycle made them laugh as they wobbled together.,0.36223581433296204,False
They customized their bicycle with stickers and paint.,He bought a secondhand bicycle for a good price.,0.4559197723865509,False
They customized their bicycle with stickers and paint.,The bicycle frame cracked during the crash.,0.3063099980354309,False
They customized their bicycle with stickers and paint.,A squirrel darted in front of his bicycle.,0.16929510235786438,False
They customized their bicycle with stickers and paint.,The girl’s bicycle had training wheels on it.,0.39126282930374146,False
They customized their bicycle with stickers and paint.,The bicycle's front tire was completely flat.,0.23629675805568695,False
They customized their bicycle with stickers and paint.,A bicycle messenger delivered the package right on time.,0.4165381193161011,False
They customized their bicycle with stickers and paint.,He repaired the bicycle with a multitool.,0.41710028052330017,False
They customized their bicycle with stickers and paint.,Her bicycle had gears that shifted effortlessly.,0.2925143837928772,False
They customized their bicycle with stickers and paint.,The new bicycle trail opened last weekend.,0.31856048107147217,False
They customized their bicycle with stickers and paint.,They rode their bicycles along the beach.,0.4217381477355957,False
They customized their bicycle with stickers and paint.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.40640971064567566,False
They customized their bicycle with stickers and paint.,His mountain bicycle handled rough terrain with ease.,0.26113125681877136,False
They customized their bicycle with stickers and paint.,She carried her bicycle up the stairs.,0.20815148949623108,False
They customized their bicycle with stickers and paint.,The bicycle horn honked loudly in the busy street.,0.15931768715381622,False
They customized their bicycle with stickers and paint.,The bicycle shop was offering tune-up discounts.,0.4938324987888336,False
They customized their bicycle with stickers and paint.,He wrapped his bicycle in lights for the night ride.,0.2931612432003021,False
They customized their bicycle with stickers and paint.,A bicycle shadow followed him across the sidewalk.,0.2145334929227829,False
They customized their bicycle with stickers and paint.,Her favorite childhood memory was learning to ride a bicycle.,0.33925801515579224,False
They customized their bicycle with stickers and paint.,The bicycle path was blocked by a fallen tree.        ,0.20776572823524475,False
They customized their bicycle with stickers and paint.,They took a selfie with their bicycles in front of the sunset.,0.5425018668174744,True
They customized their bicycle with stickers and paint.,The bicycle spun out on the gravel.,0.2600056231021881,False
They customized their bicycle with stickers and paint.,His bicycle commute was faster than driving.,0.30680397152900696,False
They customized their bicycle with stickers and paint.,"The bicycle lay quietly in the grass, waiting for its next ride",0.1179250031709671,False
She replaced the worn-out tires on her bicycle.,She rode her bicycle through the park every morning.,0.5046448111534119,True
She replaced the worn-out tires on her bicycle.,The bicycle leaned against the old oak tree.,0.3600121736526489,False
She replaced the worn-out tires on her bicycle.,He fixed a flat tire on his bicycle after school.,0.5978143215179443,True
She replaced the worn-out tires on her bicycle.,The red bicycle was a birthday gift from his grandparents.,0.32314950227737427,False
She replaced the worn-out tires on her bicycle.,They went on a bicycle tour across Europe.,0.3797750771045685,False
She replaced the worn-out tires on her bicycle.,Her bicycle had a basket full of flowers.,0.5435380935668945,True
She replaced the worn-out tires on her bicycle.,The bicycle chain slipped off during the uphill climb.,0.3751964569091797,False
She replaced the worn-out tires on her bicycle.,He stored his bicycle in the garage next to the lawnmower.,0.4204612374305725,False
She replaced the worn-out tires on her bicycle.,A new bicycle can be quite expensive.,0.42762064933776855,False
She replaced the worn-out tires on her bicycle.,The child learned to ride a bicycle without training wheels.,0.40456217527389526,False
She replaced the worn-out tires on her bicycle.,She bought a folding bicycle for her commute.,0.6331133842468262,True
She replaced the worn-out tires on her bicycle.,The bicycle path follows the river all the way downtown.,0.2692515552043915,False
She replaced the worn-out tires on her bicycle.,A bicycle bell rang from around the corner.,0.34658896923065186,False
She replaced the worn-out tires on her bicycle.,His bicycle had glowing LED lights on the spokes.,0.4661857485771179,False
She replaced the worn-out tires on her bicycle.,The stolen bicycle was found a week later.,0.38730865716934204,False
She replaced the worn-out tires on her bicycle.,I rode my bicycle to the library.,0.3308032155036926,False
She replaced the worn-out tires on her bicycle.,A bicycle repair shop opened near the university.,0.3125110864639282,False
She replaced the worn-out tires on her bicycle.,The bicycle race drew a large crowd.,0.26713281869888306,False
She replaced the worn-out tires on her bicycle.,He balanced carefully as he mounted the bicycle.,0.45831263065338135,False
She replaced the worn-out tires on her bicycle.,The old bicycle had rust on the frame.,0.48431214690208435,False
She replaced the worn-out tires on her bicycle.,She wore a helmet while riding her bicycle.,0.5830203890800476,True
She replaced the worn-out tires on her bicycle.,A bicycle courier sped past us on the sidewalk.,0.30151456594467163,False
She replaced the worn-out tires on her bicycle.,The tandem bicycle looked like a lot of fun.,0.44803300499916077,False
She replaced the worn-out tires on her bicycle.,We rented bicycles and explored the countryside.,0.3555285334587097,False
She replaced the worn-out tires on her bicycle.,His bicycle chain snapped mid-ride.,0.4374641180038452,False
She replaced the worn-out tires on her bicycle.,The bicycle trail led deep into the forest.,0.3625568747520447,False
She replaced the worn-out tires on her bicycle.,Her bicycle had pink streamers on the handlebars.,0.5374066233634949,True
She replaced the worn-out tires on her bicycle.,The museum displayed a vintage penny-farthing bicycle.,0.27957233786582947,False
She replaced the worn-out tires on her bicycle.,I locked my bicycle to the rack outside the café.,0.3690490126609802,False
She replaced the worn-out tires on her bicycle.,The boy's first bicycle was bright green.,0.282126784324646,False
She replaced the worn-out tires on her bicycle.,He performed a trick on his BMX bicycle.,0.502154529094696,True
She replaced the worn-out tires on her bicycle.,She used her bicycle to get to work every day.,0.627901554107666,True
She replaced the worn-out tires on her bicycle.,A bicycle tire squeaked as it turned.,0.5586278438568115,True
She replaced the worn-out tires on her bicycle.,The bicycle frame was made of lightweight carbon fiber.,0.3484690189361572,False
She replaced the worn-out tires on her bicycle.,He stored his bicycle on a wall-mounted hook.,0.4588112533092499,False
She replaced the worn-out tires on her bicycle.,A bicycle parade rolled down Main Street.,0.258078396320343,False
She replaced the worn-out tires on her bicycle.,Her bicycle ride was interrupted by a sudden downpour.,0.5642662048339844,True
She replaced the worn-out tires on her bicycle.,The bicycle bell jingled cheerfully.,0.34952282905578613,False
She replaced the worn-out tires on her bicycle.,He rode his bicycle in the annual charity event.,0.3742213547229767,False
She replaced the worn-out tires on her bicycle.,The park is a perfect place for a bicycle picnic.,0.1938638538122177,False
She replaced the worn-out tires on her bicycle.,A group of kids raced their bicycles around the block.,0.2562215328216553,False
She replaced the worn-out tires on her bicycle.,She decorated her bicycle with lights for the festival.,0.48707669973373413,False
She replaced the worn-out tires on her bicycle.,The police officer followed the suspect on a bicycle.,0.32844942808151245,False
She replaced the worn-out tires on her bicycle.,I found an abandoned bicycle in the alley.,0.43100446462631226,False
She replaced the worn-out tires on her bicycle.,A bicycle helmet is essential for safety.,0.2012767344713211,False
She replaced the worn-out tires on her bicycle.,He modified his bicycle for long-distance touring.,0.5144610404968262,True
She replaced the worn-out tires on her bicycle.,The bicycle ride gave him a sense of freedom.,0.3782994747161865,False
She replaced the worn-out tires on her bicycle.,Her bicycle was stolen from the train station.,0.5374228358268738,True
She replaced the worn-out tires on her bicycle.,The bicycle club meets every Saturday morning.,0.2328852117061615,False
She replaced the worn-out tires on her bicycle.,A man balanced three boxes on the back of his bicycle.,0.23810605704784393,False
She replaced the worn-out tires on her bicycle.,The bicycle trail winds through beautiful scenery.,0.318670392036438,False
She replaced the worn-out tires on her bicycle.,He added a basket to his bicycle for groceries.,0.43544960021972656,False
She replaced the worn-out tires on her bicycle.,A bicycle pump hung from the garage wall.,0.26637208461761475,False
She replaced the worn-out tires on her bicycle.,His bicycle squeaked with every pedal stroke.,0.4348819851875305,False
She replaced the worn-out tires on her bicycle.,She wheeled her bicycle into the elevator.,0.5724384784698486,True
She replaced the worn-out tires on her bicycle.,The bicycle glided smoothly down the hill.,0.4548070430755615,False
She replaced the worn-out tires on her bicycle.,A bicycle license plate hung from the rear fender.,0.3189774751663208,False
She replaced the worn-out tires on her bicycle.,He cleaned the mud off his bicycle after the ride.,0.4344217777252197,False
She replaced the worn-out tires on her bicycle.,The bicycle basket carried a loaf of bread and some apples.,0.3400123119354248,False
She replaced the worn-out tires on her bicycle.,They customized their bicycle with stickers and paint.,0.40389198064804077,False
She replaced the worn-out tires on her bicycle.,She replaced the worn-out tires on her bicycle.,1.0,True
She replaced the worn-out tires on her bicycle.,The bicycle handlebar grips were peeling.,0.36270570755004883,False
She replaced the worn-out tires on her bicycle.,He coasted downhill on his bicycle with no hands.,0.3563186824321747,False
She replaced the worn-out tires on her bicycle.,A bicycle mechanic tuned up the gears and brakes.,0.41179466247558594,False
She replaced the worn-out tires on her bicycle.,The new bicycle lock is virtually unbreakable.,0.2976130247116089,False
She replaced the worn-out tires on her bicycle.,They donated a bicycle to a local charity.,0.4525661766529083,False
She replaced the worn-out tires on her bicycle.,The bicycle tour lasted five days and covered 200 miles.,0.3489707410335541,False
She replaced the worn-out tires on her bicycle.,He slipped on the wet pavement while riding his bicycle.,0.4246484041213989,False
She replaced the worn-out tires on her bicycle.,Her bicycle horn was shaped like a duck.,0.555303692817688,True
She replaced the worn-out tires on her bicycle.,The police officer rode a bicycle through the park.,0.25694501399993896,False
She replaced the worn-out tires on her bicycle.,She taught her little brother how to ride a bicycle.,0.5440307855606079,True
She replaced the worn-out tires on her bicycle.,He jumped a ramp on his bicycle at the skatepark.,0.31421026587486267,False
She replaced the worn-out tires on her bicycle.,The bicycle bell echoed through the narrow alley.,0.31847286224365234,False
She replaced the worn-out tires on her bicycle.,His old bicycle still rides like new.,0.527775764465332,True
She replaced the worn-out tires on her bicycle.,The bicycle leaned awkwardly against the fence.,0.37475910782814026,False
She replaced the worn-out tires on her bicycle.,She found a bicycle route that avoided traffic.,0.6176169514656067,True
She replaced the worn-out tires on her bicycle.,The tandem bicycle made them laugh as they wobbled together.,0.4945916533470154,False
She replaced the worn-out tires on her bicycle.,He bought a secondhand bicycle for a good price.,0.41548630595207214,False
She replaced the worn-out tires on her bicycle.,The bicycle frame cracked during the crash.,0.46651923656463623,False
She replaced the worn-out tires on her bicycle.,A squirrel darted in front of his bicycle.,0.27545514702796936,False
She replaced the worn-out tires on her bicycle.,The girl’s bicycle had training wheels on it.,0.5834587812423706,True
She replaced the worn-out tires on her bicycle.,The bicycle's front tire was completely flat.,0.5432562232017517,True
She replaced the worn-out tires on her bicycle.,A bicycle messenger delivered the package right on time.,0.32539424300193787,False
She replaced the worn-out tires on her bicycle.,He repaired the bicycle with a multitool.,0.5447896718978882,True
She replaced the worn-out tires on her bicycle.,Her bicycle had gears that shifted effortlessly.,0.6203811168670654,True
She replaced the worn-out tires on her bicycle.,The new bicycle trail opened last weekend.,0.2557317614555359,False
She replaced the worn-out tires on her bicycle.,They rode their bicycles along the beach.,0.40301376581192017,False
She replaced the worn-out tires on her bicycle.,A bicycle basket isn’t just for carrying things—it adds charm too.,0.33218705654144287,False
She replaced the worn-out tires on her bicycle.,His mountain bicycle handled rough terrain with ease.,0.3563886880874634,False
She replaced the worn-out tires on her bicycle.,She carried her bicycle up the stairs.,0.563274085521698,True
She replaced the worn-out tires on her bicycle.,The bicycle horn honked loudly in the busy street.,0.3283812999725342,False
She replaced the worn-out tires on her bicycle.,The bicycle shop was offering tune-up discounts.,0.37432748079299927,False
She replaced the worn-out tires on her bicycle.,He wrapped his bicycle in lights for the night ride.,0.39491385221481323,False
She replaced the worn-out tires on her bicycle.,A bicycle shadow followed him across the sidewalk.,0.3106529414653778,False
She replaced the worn-out tires on her bicycle.,Her favorite childhood memory was learning to ride a bicycle.,0.5308057069778442,True
She replaced the worn-out tires on her bicycle.,The bicycle path was blocked by a fallen tree.        ,0.36708927154541016,False
She replaced the worn-out tires on her bicycle.,They took a selfie with their bicycles in front of the sunset.,0.38150426745414734,False
She replaced the worn-out tires on her bicycle.,The bicycle spun out on the gravel.,0.5309181809425354,True
She replaced the worn-out tires on her bicycle.,His bicycle commute was faster than driving.,0.45826131105422974,False
She replaced the worn-out tires on her bicycle.,"The bicycle lay quietly in the grass, waiting for its next ride",0.3336637318134308,False
The bicycle handlebar grips were peeling.,She rode her bicycle through the park every morning.,0.17665022611618042,False
The bicycle handlebar grips were peeling.,The bicycle leaned against the old oak tree.,0.2712356448173523,False
The bicycle handlebar grips were peeling.,He fixed a flat tire on his bicycle after school.,0.3893842101097107,False
The bicycle handlebar grips were peeling.,The red bicycle was a birthday gift from his grandparents.,0.31994813680648804,False
The bicycle handlebar grips were peeling.,They went on a bicycle tour across Europe.,0.35659706592559814,False
The bicycle handlebar grips were peeling.,Her bicycle had a basket full of flowers.,0.2741604447364807,False
The bicycle handlebar grips were peeling.,The bicycle chain slipped off during the uphill climb.,0.3354710638523102,False
The bicycle handlebar grips were peeling.,He stored his bicycle in the garage next to the lawnmower.,0.20554959774017334,False
The bicycle handlebar grips were peeling.,A new bicycle can be quite expensive.,0.2883772850036621,False
The bicycle handlebar grips were peeling.,The child learned to ride a bicycle without training wheels.,0.2174672782421112,False
The bicycle handlebar grips were peeling.,She bought a folding bicycle for her commute.,0.28028538823127747,False
The bicycle handlebar grips were peeling.,The bicycle path follows the river all the way downtown.,0.0653328225016594,False
The bicycle handlebar grips were peeling.,A bicycle bell rang from around the corner.,0.27697616815567017,False
The bicycle handlebar grips were peeling.,His bicycle had glowing LED lights on the spokes.,0.37029051780700684,False
The bicycle handlebar grips were peeling.,The stolen bicycle was found a week later.,0.3313596546649933,False
The bicycle handlebar grips were peeling.,I rode my bicycle to the library.,0.254846453666687,False
The bicycle handlebar grips were peeling.,A bicycle repair shop opened near the university.,0.26660460233688354,False
The bicycle handlebar grips were peeling.,The bicycle race drew a large crowd.,0.23034757375717163,False
The bicycle handlebar grips were peeling.,He balanced carefully as he mounted the bicycle.,0.2868559658527374,False
The bicycle handlebar grips were peeling.,The old bicycle had rust on the frame.,0.525598406791687,True
The bicycle handlebar grips were peeling.,She wore a helmet while riding her bicycle.,0.31042179465293884,False
The bicycle handlebar grips were peeling.,A bicycle courier sped past us on the sidewalk.,0.15834051370620728,False
The bicycle handlebar grips were peeling.,The tandem bicycle looked like a lot of fun.,0.29752877354621887,False
The bicycle handlebar grips were peeling.,We rented bicycles and explored the countryside.,0.22301915287971497,False
The bicycle handlebar grips were peeling.,His bicycle chain snapped mid-ride.,0.3825795650482178,False
The bicycle handlebar grips were peeling.,The bicycle trail led deep into the forest.,0.24363286793231964,False
The bicycle handlebar grips were peeling.,Her bicycle had pink streamers on the handlebars.,0.46299147605895996,False
The bicycle handlebar grips were peeling.,The museum displayed a vintage penny-farthing bicycle.,0.21132448315620422,False
The bicycle handlebar grips were peeling.,I locked my bicycle to the rack outside the café.,0.41912248730659485,False
The bicycle handlebar grips were peeling.,The boy's first bicycle was bright green.,0.31337109208106995,False
The bicycle handlebar grips were peeling.,He performed a trick on his BMX bicycle.,0.34956592321395874,False
The bicycle handlebar grips were peeling.,She used her bicycle to get to work every day.,0.2372138947248459,False
The bicycle handlebar grips were peeling.,A bicycle tire squeaked as it turned.,0.33595627546310425,False
The bicycle handlebar grips were peeling.,The bicycle frame was made of lightweight carbon fiber.,0.3797074556350708,False
The bicycle handlebar grips were peeling.,He stored his bicycle on a wall-mounted hook.,0.31260985136032104,False
The bicycle handlebar grips were peeling.,A bicycle parade rolled down Main Street.,0.21686094999313354,False
The bicycle handlebar grips were peeling.,Her bicycle ride was interrupted by a sudden downpour.,0.32894763350486755,False
The bicycle handlebar grips were peeling.,The bicycle bell jingled cheerfully.,0.21817076206207275,False
The bicycle handlebar grips were peeling.,He rode his bicycle in the annual charity event.,0.2360316812992096,False
The bicycle handlebar grips were peeling.,The park is a perfect place for a bicycle picnic.,0.19630596041679382,False
The bicycle handlebar grips were peeling.,A group of kids raced their bicycles around the block.,0.295820415019989,False
The bicycle handlebar grips were peeling.,She decorated her bicycle with lights for the festival.,0.24345052242279053,False
The bicycle handlebar grips were peeling.,The police officer followed the suspect on a bicycle.,0.2418428361415863,False
The bicycle handlebar grips were peeling.,I found an abandoned bicycle in the alley.,0.3022131323814392,False
The bicycle handlebar grips were peeling.,A bicycle helmet is essential for safety.,0.2320888787508011,False
The bicycle handlebar grips were peeling.,He modified his bicycle for long-distance touring.,0.311527818441391,False
The bicycle handlebar grips were peeling.,The bicycle ride gave him a sense of freedom.,0.3104487657546997,False
The bicycle handlebar grips were peeling.,Her bicycle was stolen from the train station.,0.25027960538864136,False
